category,count,relative_pct
705062164,79,0.0176
703161174,78,0.0173
702995788,78,0.0173
701652109,78,0.0173
700970148,78,0.0173
704156116,78,0.0173
704160720,78,0.0173
705403541,77,0.0171
701902298,77,0.0171
703221028,77,0.0171
701694119,77,0.0171
701700098,77,0.0171
704062611,77,0.0171
701711038,77,0.0171
701679607,76,0.0169
702417106,76,0.0169
712855519,76,0.0169
713810620,76,0.0169
700149040,75,0.0167
702314071,75,0.0167
704660760,75,0.0167
703190777,75,0.0167
701035115,75,0.0167
704483114,74,0.0164
706758588,74,0.0164
709531032,74,0.0164
700656036,74,0.0164
702676222,74,0.0164
700582067,74,0.0164
702600511,73,0.0162
703957241,73,0.0162
701129140,73,0.0162
701702359,73,0.0162
705601177,73,0.0162
711601906,73,0.0162
702541236,72,0.016
712242312,72,0.016
713460152,72,0.016
702224064,72,0.016
704323161,72,0.016
700674062,72,0.016
705999456,72,0.016
704153618,71,0.0158
704392430,71,0.0158
701721102,71,0.0158
700661036,71,0.0158
712856442,71,0.0158
702062076,71,0.0158
702731035,70,0.0156
700088024,70,0.0156
702947540,70,0.0156
703013441,70,0.0156
704163039,70,0.0156
700681018,70,0.0156
701707325,70,0.0156
701118028,70,0.0156
714522265,70,0.0156
700093016,69,0.0153
708598693,69,0.0153
702631524,69,0.0153
705642312,69,0.0153
704901107,69,0.0153
701703761,69,0.0153
701590200,69,0.0153
701266132,69,0.0153
700473051,69,0.0153
704192269,69,0.0153
705601144,69,0.0153
701692022,68,0.0151
703163568,68,0.0151
706082732,68,0.0151
701695579,67,0.0149
701129264,67,0.0149
701678542,67,0.0149
704153964,67,0.0149
702422486,67,0.0149
702580473,67,0.0149
702188087,67,0.0149
702375551,67,0.0149
701706038,67,0.0149
704764083,67,0.0149
714178787,67,0.0149
706042066,67,0.0149
704662246,67,0.0149
701723199,66,0.0147
702445644,66,0.0147
703038083,66,0.0147
702810797,66,0.0147
700960073,66,0.0147
702932088,65,0.0144
702188194,65,0.0144
701707044,65,0.0144
711372300,65,0.0144
703970129,65,0.0144
703626317,65,0.0144
702343435,64,0.0142
704019751,64,0.0142
708414032,63,0.014
701967283,62,0.0138
703961946,62,0.0138
712804137,62,0.0138
712453760,60,0.0133
708486279,60,0.0133
702986209,60,0.0133
701539611,60,0.0133
700865041,60,0.0133
703991976,60,0.0133
700150022,59,0.0131
713778413,59,0.0131
714487337,59,0.0131
700492069,58,0.0129
701709024,58,0.0129
706011103,58,0.0129
700645021,58,0.0129
701695355,58,0.0129
707670964,58,0.0129
702940644,57,0.0127
704748144,56,0.0124
702942137,56,0.0124
709370175,56,0.0124
706515467,55,0.0122
701722183,55,0.0122
704180900,54,0.012
705681880,54,0.012
700579063,53,0.0118
702781063,53,0.0118
701694218,53,0.0118
709183461,53,0.0118
712037225,52,0.0116
700417025,52,0.0116
701700122,52,0.0116
713184257,52,0.0116
708701222,51,0.0113
709669808,51,0.0113
705853745,51,0.0113
712900257,51,0.0113
713714087,51,0.0113
701192130,50,0.0111
705001477,50,0.0111
714360914,50,0.0111
701698193,49,0.0109
701817504,48,0.0107
702948654,48,0.0107
702874827,48,0.0107
701067183,48,0.0107
701645798,48,0.0107
706084142,48,0.0107
703995761,48,0.0107
704060516,48,0.0107
702188228,47,0.0104
700000011,47,0.0104
701635120,47,0.0104
714235165,47,0.0104
709601082,47,0.0104
709383293,47,0.0104
701175051,46,0.0102
701848608,46,0.0102
704861186,46,0.0102
701120024,46,0.0102
712855451,46,0.0102
714571478,46,0.0102
705657096,46,0.0102
703743096,45,0.01
700673015,45,0.01
708954680,45,0.01
705601151,45,0.01
714296092,45,0.01
706895679,45,0.01
703862235,44,0.0098
702839218,44,0.0098
703782706,44,0.0098
701678708,44,0.0098
705600906,44,0.0098
703507228,44,0.0098
707575973,44,0.0098
702819103,44,0.0098
704705029,44,0.0098
703935064,44,0.0098
705333821,44,0.0098
702209412,43,0.0096
701662090,43,0.0096
701706095,43,0.0096
703969212,43,0.0096
701866469,43,0.0096
704535996,43,0.0096
702865569,43,0.0096
706021904,43,0.0096
705161057,43,0.0096
704122589,43,0.0096
702985524,42,0.0093
702330481,42,0.0093
708732367,42,0.0093
702262189,42,0.0093
701695835,42,0.0093
703076125,42,0.0093
702417395,41,0.0091
704795558,41,0.0091
703962746,41,0.0091
700554116,41,0.0091
704252469,41,0.0091
703599134,41,0.0091
703338079,41,0.0091
703458992,40,0.0089
704066539,40,0.0089
702331174,40,0.0089
712356534,40,0.0089
700600042,40,0.0089
713354751,40,0.0089
714059128,40,0.0089
704068089,40,0.0089
703218214,39,0.0087
701715138,39,0.0087
703916171,39,0.0087
702908666,39,0.0087
700696040,39,0.0087
702191040,39,0.0087
701263097,39,0.0087
701707739,39,0.0087
703821967,38,0.0084
701645541,38,0.0084
705600898,38,0.0084
705501682,38,0.0084
708540174,38,0.0084
705518066,38,0.0084
702625781,38,0.0084
701662876,38,0.0084
702712696,37,0.0082
703060301,37,0.0082
701699167,37,0.0082
704322239,37,0.0082
705194777,37,0.0082
703890939,37,0.0082
702183286,37,0.0082
704779636,37,0.0082
701694267,37,0.0082
703457754,36,0.008
701695702,36,0.008
705351526,36,0.008
702092073,35,0.0078
701993255,35,0.0078
706061082,35,0.0078
703014498,35,0.0078
701724593,35,0.0078
714098233,35,0.0078
700213044,34,0.0076
704163161,34,0.0076
712659168,34,0.0076
705805356,34,0.0076
704659820,33,0.0073
713186138,33,0.0073
700728058,33,0.0073
702907627,33,0.0073
710275231,33,0.0073
700563059,33,0.0073
704322916,33,0.0073
702729666,33,0.0073
700090038,33,0.0073
701860231,32,0.0071
712855360,32,0.0071
713848463,32,0.0071
700270010,31,0.0069
701703852,31,0.0069
703028878,31,0.0069
703380501,31,0.0069
708699541,31,0.0069
700565054,31,0.0069
705008498,31,0.0069
702638354,31,0.0069
701851040,30,0.0067
703206888,30,0.0067
709879217,30,0.0067
702517491,30,0.0067
701707226,30,0.0067
701691552,30,0.0067
701702045,30,0.0067
702962341,30,0.0067
705356525,30,0.0067
700082035,30,0.0067
714311503,30,0.0067
712231364,30,0.0067
715267175,30,0.0067
705174266,29,0.0064
700208028,29,0.0064
709951099,29,0.0064
714807898,29,0.0064
704505742,28,0.0062
702238932,28,0.0062
706396777,28,0.0062
706129145,28,0.0062
708719463,28,0.0062
703016303,28,0.0062
701454274,28,0.0062
705402097,28,0.0062
706107083,28,0.0062
701699639,27,0.006
701847287,27,0.006
703690842,27,0.006
704067156,27,0.006
701589053,27,0.006
707564704,27,0.006
703016675,27,0.006
704789056,27,0.006
705480176,27,0.006
700592041,27,0.006
713663367,27,0.006
705177244,27,0.006
703593913,27,0.006
715364873,27,0.006
703058347,26,0.0058
703141085,26,0.0058
705746089,26,0.0058
713952745,26,0.0058
702112137,26,0.0058
709385710,26,0.0058
714490042,26,0.0058
714363678,26,0.0058
701033052,26,0.0058
715220133,26,0.0058
714934064,26,0.0058
700625098,25,0.0056
700572043,25,0.0056
701694184,25,0.0056
705397149,25,0.0056
713969061,25,0.0056
704247097,25,0.0056
701855249,25,0.0056
715147716,25,0.0056
