category,count,relative_pct
901436775,42,0.0098
800130812,42,0.0098
800141684,42,0.0098
800214417,42,0.0098
800141206,42,0.0098
891902811,42,0.0098
800115005,41,0.0095
892115155,41,0.0095
8300157281,41,0.0095
800141053,41,0.0095
843000047,41,0.0095
899999072,41,0.0095
890270833,41,0.0095
890399045,41,0.0095
807001559,40,0.0093
808001310,40,0.0093
900673958,40,0.0093
800215818,40,0.0093
890706867,40,0.0093
800188052,40,0.0093
800141656,39,0.0091
900364348,39,0.0091
800178575,39,0.0091
823001882,39,0.0091
809000799,39,0.0091
900874999,39,0.0091
900294898,39,0.0091
832001640,39,0.0091
900809150,38,0.0088
811026988,38,0.0088
800159998,38,0.0088
8300532273,38,0.0088
9000158719,38,0.0088
830090486,37,0.0086
800165941,37,0.0086
8050210222,37,0.0086
804003036,37,0.0086
804015069,37,0.0086
800131362,37,0.0086
830032532,37,0.0086
830053319,37,0.0086
900132302,37,0.0086
8909073172,37,0.0086
891480014,36,0.0084
900128208,36,0.0084
900577346,35,0.0081
800165872,35,0.0081
8909029226,35,0.0081
800187569,34,0.0079
800130829,34,0.0079
800108848,34,0.0079
800173492,34,0.0079
826000226,34,0.0079
800141639,33,0.0077
817001031,33,0.0077
901052588,33,0.0077
900623073,33,0.0077
890103406,33,0.0077
804007267,33,0.0077
802021451,33,0.0077
800187575,32,0.0074
834000487,32,0.0074
842000015,32,0.0074
891480035,32,0.0074
814002022,32,0.0074
890001536,32,0.0074
810004704,32,0.0074
900475460,31,0.0072
800169790,31,0.0072
900094866,31,0.0072
890501431,30,0.007
8000933725,30,0.007
811000372,30,0.007
809010745,30,0.007
8999990697,30,0.007
811010134,30,0.007
890003017,30,0.007
811036423,30,0.007
806013404,30,0.007
901325598,30,0.007
819001834,30,0.007
800077897,29,0.0068
8001875909,29,0.0068
800140611,29,0.0068
815000974,29,0.0068
811005425,29,0.0068
900816913,29,0.0068
800140602,28,0.0065
806000084,28,0.0065
832001816,28,0.0065
811002944,28,0.0065
809002640,27,0.0063
804003971,27,0.0063
800150130,27,0.0063
838000055,27,0.0063
814001035,27,0.0063
838000326,27,0.0063
808000021,27,0.0063
811017572,27,0.0063
800183912,27,0.0063
900169143,27,0.0063
890503639,27,0.0063
8600137201,27,0.0063
804008916,27,0.0063
804003256,26,0.0061
900003814,26,0.0061
892099119,26,0.0061
900828603,26,0.0061
900060997,26,0.0061
832001420,26,0.0061
8902004999,26,0.0061
8909007481,26,0.0061
822002858,26,0.0061
890505717,26,0.0061
892280017,25,0.0058
800156682,25,0.0058
800252722,25,0.0058
811040805,25,0.0058
900324056,25,0.0058
890330180,25,0.0058
890000957,25,0.0058
800222095,25,0.0058
891780205,25,0.0058
800157830,24,0.0056
804004084,24,0.0056
811036609,24,0.0056
817001129,24,0.0056
813001834,24,0.0056
900356765,23,0.0054
800187645,23,0.0054
800190982,23,0.0054
808003762,23,0.0054
899999094,23,0.0054
840000137,23,0.0054
8911801833,23,0.0054
804015585,23,0.0054
891180194,23,0.0054
890982123,23,0.0054
800110187,23,0.0054
8320008297,23,0.0054
900586342,23,0.0054
805000348,23,0.0054
815000395,23,0.0054
804011758,23,0.0054
817005159,22,0.0051
800183276,22,0.0051
802004295,22,0.0051
830032396,22,0.0051
8906800457,22,0.0051
804004058,22,0.0051
901100944,22,0.0051
817006005,22,0.0051
800157073,22,0.0051
860035992,22,0.0051
829001855,22,0.0051
817005028,22,0.0051
800215793,22,0.0051
900638550,22,0.0051
891500403,21,0.0049
