category,count,relative_pct
SENA-REGIONAL ATLANTICO -CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGR,71,0.0165
OFICINA DE GESTION TALENTO HUMANO,71,0.0165
CENTRO DE TECNOLOGÍAS DEL TRANSPORTE D.C,71,0.0165
"CENTRO DE GESTION DE MERCADOS, LOGISTICA Y TECNOLOGIAS DE LA INFORMACI",71,0.0165
123C SECRETARÍA DE PARTICIPACIÓN Y CULTURA CIUDADANA,71,0.0165
SECRETARIA DE DESARROLLO INSTITUCIONAL Y B.S,71,0.0165
EMPRESA DE DESARROLLO URBANO DE PEREIRA,71,0.0165
CENTRO NACIONAL DE HOTELERIA TURISMO Y ALIMENTOS 2025,70,0.0163
SECRETARÍA DE MOVILIDAD,70,0.0163
UNIDAD DE SERVICIOS PERSONALES,70,0.0163
REGIONAL AMAZONIA ALFM,70,0.0163
DESPACHO DIRECCION REGIONAL,70,0.0163
SUBDIRECCIÓN DE CALIDAD Y ASEGURAMIENTO,70,0.0163
GESTION CONTRACTUAL COCUC 2024,70,0.0163
SECRETARIA DE DESARROLLO AGROPECUARIO Y MEDIO AMBIENTE-ALCALDIA TULUA,70,0.0163
Gerencia de Recursos,70,0.0163
AGENCIA DE COMERCIALIZACIÓN Y DE COMPETITIVIDAD PARA EL DESARROLLO REG,70,0.0163
CENTRO AGROPECUARIO Y DE BIOTECNOLOGIA EL PORVENIR,69,0.0161
CENTRO DE FORMACION DE TALENTO HUMANO EN SALUD D.C,69,0.0161
REGIONAL SUROCCIDENTE,69,0.0161
REGIONAL ANTIOQUIA,69,0.0161
Gestión de la Biodiversidad,69,0.0161
UNIDAD DE CONTRATACIÓN AREA ADMINISTRATIVA,69,0.0161
SUBSECRETARIA DE SEGURIDAD CIUDADANA,69,0.0161
UC - SECRETARIA DE INFRAESTRUCTURA,68,0.0158
SECRETARIA GOBIERNO,68,0.0158
CONTRATOS LICEOS,68,0.0158
CPIP,68,0.0158
DIRECCIÓN DE GESTIÓN CORPORATIVA,68,0.0158
ICBF-REGIONAL GUAVIARE,68,0.0158
Departamento Administrativo de Control Disciplinario Interno,68,0.0158
COMPLEJO TECNOLOGICO AGROINDUSTRIAL PECUARIO Y TURISTICO,68,0.0158
SECRETARÍA DE DESARROLLO AGROPECUARIO,68,0.0158
SECRETARIA DE VIVIENDA Y MEDIO AMBIENTE,68,0.0158
UNIDAD DE CONTRATACIÓN DIRECCIÓN DE PROMOCIÓN Y RELACIONES CORPORATIVA,68,0.0158
LOCALIDAD 2 - ALCALDÍA LOCALIDAD DE LA VIRGEN Y TURÍSTICA,68,0.0158
Subgerencia de Contratación,68,0.0158
SUBDIRECCIÓN GESTIÓN CORPORATIVA,68,0.0158
CENTRAL ADMINISTRATIVA Y CONTABLE DE CUCUTA 2021,67,0.0156
DERECHOS HUMANOS Y PAZ,67,0.0156
GESTIÓN CORPORATIVA,67,0.0156
DISPENSARIO MEDICO NIVEL II BARRANQUILLA,67,0.0156
unidad de contratacion,67,0.0156
UC - SECRETARIA GENERAL,67,0.0156
COMISION DE REGULACION DE ENERGIA Y GAS,67,0.0156
UAEGRD,67,0.0156
SECRETARIA DE TURISMO INDUSTRIA Y COMERCIO,67,0.0156
Subdirección General de Infraestructura,67,0.0156
DELEGACIÓN DEPARTAMENTAL DE NARIÑO,67,0.0156
SUBGERENCIA ADMINISTRATIVA,66,0.0154
GRUPO DE CONTRATOS AREA DE SANIDAD CESAR,66,0.0154
CENTRO DE COMERCIO INDUSTRIA Y TURISMO DE CORDOBA,66,0.0154
Secretaria Salud,66,0.0154
SECRETARIA DE GOBIERNO Y DESARROLLO COMUNITARIO,66,0.0154
Unidad de Contratación - Secretaria Desarrollo Rural y Económica,66,0.0154
Contratación Directa.,66,0.0154
IMEBU,66,0.0154
EMPRESA DE DESARROLLO URBANO Y RURAL DE DOSQUEBRADAS - EDOS-,66,0.0154
"SECRETARÍA DE MUJER, FAMILIA Y DESARROLLO SOCIAL",65,0.0151
UC - SECRETARIA DE SALUD,65,0.0151
COORDINACIÓN GESTIÓN ADMINISTRATIVA Y FINANCIERA,65,0.0151
CACOM-6,65,0.0151
UNIDAD DE CONTRATACIÓN 2020,65,0.0151
UNIDAD DE CONTRATACIÓN SECRETARÍA GENERAL,65,0.0151
CONTRATOS ESBOL,65,0.0151
"SECRETARÍA DE EQUIDAD, GÉNERO Y MUJER",65,0.0151
Sec. Aguas SGP-FIA,65,0.0151
Convenios - Patrocinios,65,0.0151
AGENCIA CULTURAL RIOHACHA,65,0.0151
SECRETARIA DE SALUD E INCLUSION SOCIAL,65,0.0151
UNIDAD ESPECIAL DE CATASTRO,65,0.0151
UNIDAD SECRETARIA DE HABITAT Y VIVIENDA,65,0.0151
OFICINA DE CONTRATACIÓN IMRD CHIA,65,0.0151
ICDT CAQUETA2,65,0.0151
PROCESOS DE CONTRATACION CCB,65,0.0151
Despacho de la direccion,64,0.0149
GRUPO DE CONTRATOS DEPARTAMENTO DE POLICIA GUAJIRA.,64,0.0149
Secretaría de Vías,64,0.0149
SECRETARIA DE INTEGRACION SOCIAL,64,0.0149
DIRECCION OPERATIVA,64,0.0149
"OFICINA DE PRENSA, COMUNICACIONES Y PROTOCOLO",64,0.0149
UNIDAD DE CONTRATACIÓN UNGRD,64,0.0149
UNIDAD DE CONTRATACIÓN DE LA OFICINA DE SISTEMAS,64,0.0149
Direccion Local de Salud,64,0.0149
Bomberos de Bucaramanga,64,0.0149
DIRECCIÓN REGIONAL CALDAS,63,0.0147
MEPOY,63,0.0147
UNIDAD GESTIÓN DEL RIESGO,63,0.0147
Contratación BASPC18 2021,63,0.0147
"CENTRO DE FORMACIÓN EN DISEÑO, CONFECCIÓN Y MODA",63,0.0147
UC - SECRETARIA DE PLANEACION,63,0.0147
PERSONERIA MUNICIPAL DE NEIVA,63,0.0147
POLICÍA METROPOLITANA DE TUNJA,62,0.0144
GRUPO DE CONTRATACION DESPACHO,62,0.0144
REGIONAL CENTRO ALFM,62,0.0144
SECRETARIA DE INFRAESTRUCTURA Y SERVICIOS PUBLICOS,62,0.0144
Secretaría Jurídica,62,0.0144
SECRETARIA DE PLANEACION Y DESARROLLO FISICO,62,0.0144
SECRETARIA DE VIVIENDA SOCIAL,62,0.0144
DIRECCION DE PROTECCION Y SERVICIOS ESPECIALES,61,0.0142
CNPB BIENES Y SERVICIOS,61,0.0142
CENTRO PARA LA INDUSTRIA Y COMUNICACIÓN GRÁFICA,61,0.0142
ALCALDIA DE LA ESTRELLA,61,0.0142
DIRECCIÓN TÉCNICA ADMINISTRATIVA Y FINANCIERA,61,0.0142
COMPRADOR CTGI,61,0.0142
Dirección de Planeación,61,0.0142
CENTRO DE SERVICIOS DE SALUD- BIENES Y SERVICIOS,61,0.0142
Asuntos Comunitarios,61,0.0142
ESUFA,60,0.014
Dirección de Desarrollo,60,0.014
SECRETARIA DEL AMBIENTE Y GESTION DEL RIESGO,60,0.014
SECRETARIA DE EDUCACION DISTRITAL,60,0.014
TECNOLOGIAS Y SISTEMAS DE INFORMACION,60,0.014
SECRETARÍA DE CULTURA Y PATRIMONIO,60,0.014
Subdirección Jurídica,60,0.014
113B GERENCIA DE SERVICIOS PUBLICOS,60,0.014
13-10-00-000-BID-5148-OC-CO-UCP - FONDO DIAN PARA COLOMBIA,60,0.014
DEPARTAMENTO ADMINISTRATIVO DE CONTROL INTERNO,60,0.014
oficina jurídica,59,0.0137
SECRETARIA DE LA EQUIDAD Y EL PODER POPULAR,59,0.0137
DELEGACIÓN DEPARTAMENTAL DE SANTANDER,59,0.0137
"Secretaría de Infraestructura, Renovación Urbana y Vivienda",59,0.0137
SECRETARIA DE INFRAESTRUCTURA Y OBRAS,59,0.0137
ESTUDIOS DE MERCADO,59,0.0137
DIRECCIÓN GENERAL,59,0.0137
CONTRATACION_UNIBAC,59,0.0137
"SECRETARÍA DE MEDIO AMBIENTE, VIVIENDA Y DESARROLLO RURAL",59,0.0137
Unidad de Contratacion Direccion Administrativa y Financiera,59,0.0137
incolballet,59,0.0137
DIRECCIÓN NACIONAL DE INVESTIGACIONES,59,0.0137
DEPARTAMENTO DE POLICIA QUINDIO,58,0.0135
Secretaria de Obras Públicas,58,0.0135
GOBIERNO Y SEGURIDAD,58,0.0135
EQUIPO DIRECCION DE APOYO LOGISTICO,58,0.0135
SECRETARIA DE INFRAESTRUCTURA FISICA,58,0.0135
SERVICIOS PERSONALES,58,0.0135
SECRETARIA DE DESARROLLO ECONOMICO 2024,58,0.0135
GRUPO CONTRATOS ESPOL,58,0.0135
secretaria de Desarrollo Territorial y Participacion cuidadana,58,0.0135
SECRETARÍA DE CULTURA,58,0.0135
OFICINA DE LAS TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES,58,0.0135
Subdirección de Estudios e Innovación,57,0.0133
DIRECCIÓN ADMINISTRATIVA DE LOGÍSTICA,57,0.0133
DESPACHO REGIONAL RISARALDA,57,0.0133
REGIONAL TOLIMA GRANDE,57,0.0133
REGIONAL NOROCCIDENTE,57,0.0133
BATALLON DE APOYO Y SERVICIOS N°11,57,0.0133
DEPARTAMENTO ADMINISTRATIVO DE PLANEACIÓN E INFORMATICA,57,0.0133
AGENCIA CULTURAL QUIBDÓ,57,0.0133
Contratación AMCO,57,0.0133
Secretaria Planeación,57,0.0133
Unidad de Contratación Oficina Asesora de Planeación,57,0.0133
DIRECCIÓN DE CONTRATACIÓN PUBLICA,57,0.0133
AC POPAYAN,57,0.0133
REGIONAL LLANOS ORIENTALES ALFM,56,0.013
Unidad Contratación Centro Agroindustrial,56,0.013
SECRETARIA DE LAS TIC,56,0.013
05 REGIONAL NORTE,56,0.013
AGENCIA CULTURAL GIRARDOT,56,0.013
SUCURSAL MEDELLÍN,56,0.013
SECRETARIA DE CATASTRO Y ESPACIO PUBLICO,56,0.013
PAULA TATIANA HERNANDEZ OLARTE,56,0.013
Dirección de Operaciones,56,0.013
DIRECCIÓN ADMINISTRATIVA - CONTRATACION,55,0.0128
SOLICITUD DE COTIZACIONES,55,0.0128
Hospital Militar Central,55,0.0128
DIRECCIÓN ESTRUCTURACIÓN Y EJECUCIÓN DE PROYECTOS,55,0.0128
CACOM-2,55,0.0128
UNIDAD PRESTADORA DE SALUD SUCRE 2,55,0.0128
SECRETARIA DE DESARROLLO SOCIAL Y PARTICIPACION,55,0.0128
SECRETARÍA JURÍDICA,55,0.0128
Crecimiento Verde y Cambio Climático,55,0.0128
METROPOLITANA DE CARTAGENA,55,0.0128
OFICINA DE CONTROL INTERNO,55,0.0128
PLANEACION,55,0.0128
Contratación de Bienes y Servicios CAB,54,0.0126
DIRAN -ARECI,54,0.0126
ICBF REGIONAL GUAINIA,54,0.0126
CENTRO DE GESTIÓN INDUSTRIAL,54,0.0126
UNIDAD - OFICINA JURIDICA IDSN,54,0.0126
UNIDAD ADMINISTRATIVA ESPECIAL DE LA JUSTICIA PENAL MILITAR Y POLICIAL,54,0.0126
SECRETARÍA DE DESARROLLO AGROPECUARIO Y GESTIÓN AMBIENTAL,54,0.0126
Contratacion,54,0.0126
POPAYAN-FONDANE-PSP-2021,54,0.0126
Planeación,54,0.0126
SECRETARÍA DE GESTIÓN DEL RIESGO DE DESASTRES,53,0.0123
CDMC,53,0.0123
Prestación de servicio (Promoción cultural),53,0.0123
Gestión Contractual Bienes y Servicios SENA CLEM,53,0.0123
UNIDAD PRESTADORA SALUD CHOCO,53,0.0123
AREA ADMINISTRATIVA Y FINANCIERA,53,0.0123
COMPRAS PÚBLICAS,53,0.0123
CENTRO DE FORMACIÓN EN ACTIVIDAD FÍSICA Y CULTURA,53,0.0123
PLAN DE EMEREGENCIA SOCIAL PEDRO ROMERO (PES PR),53,0.0123
Unidad de Contratación INDERPIEDECUESTA,53,0.0123
Secretaria de Deportes Municipio de Villamaria,53,0.0123
SECRETARIA INFRAESTRUCTURA,53,0.0123
Regional Oriente,52,0.0121
SUBDIRECION TECNICO JURIDICA DEL SERVICIO CIVIL DISTRITAL,52,0.0121
SUBDIRECCION GENERAL DE CONTRATACION ALFM,52,0.0121
Sección de Gestión Contractual Regional Caribe,52,0.0121
UNIDAD DE CONTRATACIÓN DE LA DIRECCIÓN JURÍDICA,52,0.0121
Secretaria Gestión Humana,52,0.0121
Secretaría de Seguridad y Convivencia,52,0.0121
DEPARTAMENTO DE POLICIA SUCRE,52,0.0121
SECRETARÍA DEL INTERIOR,52,0.0121
Secretaría de Víctimas,52,0.0121
DESPACHO REGIONAL CHOCO,52,0.0121
AIM - MINIMA CUANTIA,52,0.0121
subdirección de Contratación,52,0.0121
SECRETARÍA DE INFRAESTRUCTURA Y OBRAS PÚBLICAS,52,0.0121
SECRETARIA DE EDUCACION (SED),51,0.0119
POLICIA NACIONAL-DEPARTAMENTO DE POLICIA CASANARE1,51,0.0119
SECRETARIA DE BIENESTAR SOCIAL Y COMUNITARIO,51,0.0119
Promoción cultural,51,0.0119
CENTRO METALMECANICO D.C,51,0.0119
Unidad de Contratación Secretaría Desarrollo Social,51,0.0119
DIRECCION TERRITORIAL PACIFICO,51,0.0119
JURIDICA IERD,51,0.0119
SECRETARIA DE HACIENDA Y TESORO,51,0.0119
CONTRATACIÓN CONCEJO MUNICIPAL DE PEREIRA,51,0.0119
AREA JURIDICA Y DE CONTRATACION,51,0.0119
GRUPO DE CONTRATOS DEAMA,50,0.0116
Subdirección Administrativa,50,0.0116
OFICINA ASESORA CONTRATACION,50,0.0116
Dirección de Gestión de Medio Ambiente,50,0.0116
SECRETARIA DE RECURSO FISICO,50,0.0116
UNIDAD DE CONTRATACIÓN OFICINA DE CONTROL INTERNO,50,0.0116
Contratación Amoccidente,50,0.0116
Juridica y Contratacion,50,0.0116
PERSONERÍA DISTRITAL DE BARRANQUILLA,50,0.0116
Departamento Administrativo de Movilidad y Seguridad Vial,50,0.0116
CENTRO DE SERVICIOS EMPRESARIALES Y TURÍSTICOS,49,0.0114
SECRETARIA DE GOBIERNO (SGOB),49,0.0114
Subsecretaría Distrital de Cultura Ciudadana y Gestión del Conocimient,49,0.0114
UNIDAD DE CONTRATACION CAE***,49,0.0114
CONTRATACION INVISBU,49,0.0114
UNIDAD DE CONTRATACIÓN CHOCÓ,49,0.0114
REGIONAL NORORIENTE,49,0.0114
SECRETARÍA DE TRÁNSITO Y MOVILIDAD,49,0.0114
SUBDIRECCIÓN DE PLANEACIÓN,49,0.0114
175H SECRETARÍA DE TECNOLOGÍAS DE INFORMACIÓN Y LAS COMUNICACIONES,49,0.0114
15- Departamento General y de Servicios Administrativos,49,0.0114
UNIDAD DE GESTION DE RIESGO,49,0.0114
Escuela Superior de Guerra General Rafael Reyes Prieto,48,0.0112
ADMINISTRADORA TEMPORAL PARA EL SECTOR EDUCATIVO EN LA GUAJIRA,48,0.0112
DTAN,48,0.0112
Secretaria General Alcaldia Municipal Villamaria Caldas,48,0.0112
GILBERTO ACOSTA GUTIERREZ,48,0.0112
UNIDAD DE BIENES Y SERVICIOS,48,0.0112
CEGAFE,48,0.0112
OFICINA ASESORA JURIDICA - SECRETARIA EDUCACION,48,0.0112
CDTCI,48,0.0112
AREA ADMINISTRATIVA DESAJ POPAYAN,48,0.0112
Unidad de Contratación Secretaria de Educación,48,0.0112
CONTRATOS01,48,0.0112
Secretaría de Desarrollo y Gestión Social,48,0.0112
SECRETARIA DE HABITAT - TULUÁ 2026,48,0.0112
GOBERNACION - INFRAESTRUCTURA,48,0.0112
AREA JURIDICA,48,0.0112
UNIDAD DE CONTRATACIÓN EJERCITO,47,0.0109
CENAC REGIONAL TUNJA,47,0.0109
CACOM-3,47,0.0109
SECRETARIA DE DESARROLLO AGROPECUARIO Y SOSTENIBLE,47,0.0109
SECCIÓN GESTIÓN CONTRACTUAL,47,0.0109
Secretaría de Tránsito,47,0.0109
Secretaria de Educación,47,0.0109
Patrimonio cultural,47,0.0109
Facultad del Medio Ambiente y Recursos Naturales UD,47,0.0109
GRUPO DE CONTRATO,47,0.0109
SECRETARÍA DE SALUD Y SEGURIDAD SOCIAL,47,0.0109
Secretaría General de Gobierno,47,0.0109
REGALIAS FUP,47,0.0109
IFINORTE,47,0.0109
ESCAR,46,0.0107
PNN EL COCUY,46,0.0107
GRUPO CONTRATOS DIPOL,46,0.0107
COMPETITIVIDAD Y DESARROLLO ECONOMICO,46,0.0107
REGIONAL SUROCCIDENTE ALFM,46,0.0107
SECRETARIA DE INTEGRACION Y DESARROLLO SOCIAL (SIDS),46,0.0107
TERRITORIAL VALLE,46,0.0107
SUSECRETARIA DE RENTAS E IMPUESTOS,46,0.0107
REGIONAL PACIFICO,46,0.0107
SECRETARIA TIC 2024,46,0.0107
REGIONAL CARIBE ALFM,46,0.0107
SUBDIRECCIÓN DE PROYECTOS,46,0.0107
Secretaria de Educacion - Alcaldia de Tulua,46,0.0107
Unidad de Contratación Secretaría de Transito y Movilidad,46,0.0107
Unidad de contratación APEC,46,0.0107
124C DEPARTAMENTO ADMINISTRATIVO DE GESTIÓN DEL RIESGO DE DESASTRES,45,0.0105
UAEPC -01,45,0.0105
DIRECCIÓN DE FOMENTO,45,0.0105
VICERRECTORIA ADMINISTRATIVA Y FINANCIERA,45,0.0105
SECRETARÍA DE MOVILIDAD Y SEGURIDAD VIAL,45,0.0105
PROCESOS DE MÍNIMA CUANTÍA,45,0.0105
CONTRATACION MINIMAS,45,0.0105
SECRETARÍA DE OBRAS E INFRAESTRUCTURA,45,0.0105
SECRETARÍA DE OBRAS PÚBLICAS,45,0.0105
SECRETARÍA DE RECAUDOS Y PAGOS,45,0.0105
Regional Sur,45,0.0105
JUAN MAURICIO BARRETO GUZMAN,45,0.0105
OFICINA ASESORA DE GESTIÓN DEL RIESGO,45,0.0105
ESCUELA DE POLICIA DE PROVINCIA DE SUMAPAZ INTENDENTE MARITZA BONILLA,44,0.0102
JURIDICA 1,44,0.0102
CONTRATACIÓN MDN-DIVRI,44,0.0102
Secretaria Desarrollo Económico,44,0.0102
Dirección Financiera y Administrativa,44,0.0102
AREA GESTION CORPORATIVA,44,0.0102
Subdirección Científica,44,0.0102
GRUPO JURÍDICO FRV,44,0.0102
DESAJVALLEDUPAR,44,0.0102
Unidad de Contratación Oficina de Medio Ambiente y Gestión del Riesgo,44,0.0102
REGISTRADURIA NACIONAL DEL ESTADO CIVIL - CENTRALES,44,0.0102
SUBSECRETARIA DE VIAS E INFRAESTRUCTURA,44,0.0102
pagaduria i.e dolores maria ucros,44,0.0102
Oficina de Prensa,44,0.0102
UC CORPOGUAVIO,44,0.0102
FAMILIAS EN ACCIÓN,44,0.0102
SECRETARIA GENERAL - INDENORTE,44,0.0102
CONTRATACIÓN SERVICIOS PERSONALES CTM,43,0.01
SECRETARIA DE DESARROLLO SOCIAL Y EQUIDAD DE GENERO,43,0.01
CENTRO AGROPECUARIO DE SERVICIOS AMBIENTALES,43,0.01
DIRECCIÓN DE CARABINEROS Y PROTECCIÓN AMBIENTAL,43,0.01
OFICINA DE PROGRAMA DE ALIMENTOS,43,0.01
BAS27-2018,43,0.01
Subdirección de Servicios Científicos y Proyectos Especiales,43,0.01
ADQUISICION BIENES Y SERVICIOS,43,0.01
COMANDO GENERAL -DIRECCIÓN NACIONAL DE GAULAS,43,0.01
CONTRALORIA DEPARTAMENTAL,43,0.01
DEPARTAMENTO DE POLICIA URABA AREA SANIDAD,43,0.01
SECRETARIA DE GESTION INSTITUCIONAL,43,0.01
Secretaria general,43,0.01
Solicitud Estudio de Mercado,43,0.01
UNIDAD DE CONTRATACIÓN CONVENIOS DIRECCIÓN REGIONAL ANTIOQUIA,43,0.01
GERENCIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,43,0.01
Sub Jurídica,42,0.0098
Regional Santanderes,42,0.0098
BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No. 6,42,0.0098
SECRETARIA DE MEDIO AMBIENTE 2021,42,0.0098
FABRICA DE LICORES Y ALCOHOLES DE ANTIOQUIA,42,0.0098
GRUPO DE CABALLERIA MECANIZADO No 18,42,0.0098
BASE NAVAL ARC ORINOQUIA,42,0.0098
GOBERNACIÓN- DESARROLLO ECONÓMICO,42,0.0098
OFICINA TIC,42,0.0098
Secretaria de Transito y Transporte,42,0.0098
solicitud de cotizacion,42,0.0098
META,42,0.0098
SEMS,42,0.0098
ESCUELA DE SUBOFICIALES Y NIVEL EJECUTIVO GONZALO JIMÉNEZ DE QUESADA,42,0.0098
UND DIRECTA,42,0.0098
DIRECCION REGIONAL OCCIDENTE,41,0.0095
Contratación ITTHUILA,41,0.0095
PROCESO DE CONTRATACION Y JURIDICA,41,0.0095
EQUIPO CONTRATACION DIRECTA ENCARGO,41,0.0095
UNIDAD DE CONTRATACION 1,41,0.0095
SUBGERENCIA DE ALCANTARILLADO,41,0.0095
área de sanidad Putumayo,41,0.0095
SUCURSAL VILLAVICENCIO,41,0.0095
SUBGERENCIA PARA TRATAMIENTO INTEGRAL DE AGUAS Y RESIDUOS,41,0.0095
"11- Secretaría de Infraestructura, Ambiente y Hábitat",41,0.0095
AREA TECNICA,41,0.0095
Secretaria Inclusión social,40,0.0093
UNIDAD DE CONTRATACIÓN DE LA DIRECCIÓN DE PLANEACIÒN,40,0.0093
DESPACHO DEL GOBERNADOR,40,0.0093
"SECRETARIA DE DESARROLLO, EMPLEO E INNOVACION",40,0.0093
Dirección de Contratación Estatal,40,0.0093
Servicios Médicos y Hospitalarios,40,0.0093
Contraloría Despacho,40,0.0093
BIENESTAR,40,0.0093
SECRETARÍA DE TRÁNSITO Y TRANSPORTE,40,0.0093
ICBF REGIONAL VAUPES,40,0.0093
Fondo Social para la Educación Superior,40,0.0093
BASE NAVAL ARC SAN ANDRES,39,0.0091
Regional Costa,39,0.0091
Unidad Contratación Centro de Comercio y Turismo,39,0.0091
Dirección de Formación Musical y Fomento,39,0.0091
BASPC 22,39,0.0091
TEATRO MUNICIPAL ENRIQUE BUENAVENTURA,39,0.0091
Departamento de Servicios Petroleros,39,0.0091
SECRETARIA DESARROLLO ECONÓMICO,39,0.0091
GESTIÓN CONTRACTUAL - ÁREA ADMINISTRATIVA,39,0.0091
Secretaría de Transporte y Tránsito,39,0.0091
JURÍDICA Y DDHH,39,0.0091
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL (SADR),39,0.0091
SECRETARIA DE TURISMO,39,0.0091
SECRETARÍA DE HÁBITAT,39,0.0091
SECRETARIA DE EDUCACIÒN,39,0.0091
comité,39,0.0091
SECRETARÍA DESARROLLO ECONÓMICO Y COMPETITIVIDAD,39,0.0091
UNIDAD DE CONTRACION SELECCION ABREVIADA,39,0.0091
CONTRATACION ICRD,38,0.0088
MUJER LA FAMILIA Y LA EQUIDAD DE GENERO,38,0.0088
GESTIÓN CONTRACTUAL - CTCM,38,0.0088
Regional Valles de San Nicolás,38,0.0088
Fiduciaria Empresa,38,0.0088
SERVICIOS ADMINISTRATIVOS,38,0.0088
Secretaría de la Mujer,38,0.0088
UNIDAD DE VIVIENDA,38,0.0088
Contratación de Bienes y Servicios,38,0.0088
ADQUISICIONES BACAIM1,38,0.0088
OFICINA DE TRANSITO Y TRANSPORTE DEPARTAMENTAL,38,0.0088
DIRECCION DE PERSONAL DE INSTITUCIONES EDUCATIVAS,38,0.0088
CTPGA - Servicios Personales,38,0.0088
PROCESOS DE MINIMA CUANTIA,38,0.0088
SECRETARIA DISTRITAL DE MEDIO AMBIENTE,38,0.0088
VP ISLA DE SALAMANCA,38,0.0088
Contratos,38,0.0088
SUBDIRECCION DE PLANEACION,38,0.0088
Grupo Contratos DITRA,37,0.0086
Takeshima,37,0.0086
OFICINA DE ADQUISICIONES,37,0.0086
Regional San Andrés,37,0.0086
GERENCIA ESE,37,0.0086
BISOL49-2022,37,0.0086
Dirección Corporativa y de Talento Humano,37,0.0086
Gestión Corporativa COMEB,37,0.0086
DIRECCION REGIONAL NOR ORIENTE,37,0.0086
Cotizaciones a Proveedores,37,0.0086
Secretaria de Desarrollo Social Municipio de Villamaria,37,0.0086
UNIDAD GENERAL,37,0.0086
Secretaría de Desarrollo Turístico Económico y Social,37,0.0086
SECRETARIA GENERAL Y DE GESTION ADMINISTRATIVA,37,0.0086
Gerencia Legal,37,0.0086
DESPACHO PERSONERO,37,0.0086
ALMACEN CMC,36,0.0084
Unidad de Alumbrado Público,36,0.0084
Menor-Mayor-Minima,36,0.0084
EQUIPO DADIS,36,0.0084
CONTRATACIÓN INSOR,36,0.0084
DISAN EJC,36,0.0084
CUNDINAMARCA,36,0.0084
REGIMEN ESPECIAL,36,0.0084
Unidad de Contratación Negocios,36,0.0084
Secretaria de General,36,0.0084
Sub-Secretaría de Salud,36,0.0084
OFICINA ASESORA DE GESTIÓN DEL RIESGO DE DESASTRES,36,0.0084
INSTITUTO MUNICIPAL DE CULTURA Y TURISMO DE CAJICA,36,0.0084
CENAC REGIONAL NEIVA,35,0.0081
176H DEPARTAMENTO ADMINISTRATIVO DE PLANEACION,35,0.0081
GRUPO ADQUISICIONES,35,0.0081
SECRETARIA GENERAL (SG),35,0.0081
9301- CENTRO DE COMERCIO,35,0.0081
DIRECCIÓN DE SERVICIOS DE LA MOVILIDAD SEDES OPERATIVAS EN TRANSITO,35,0.0081
SECRETARÍA DE INTERIOR,35,0.0081
SECRETARÍA DE GOBIERNO Y SERVICIOS ADMINISTRATIVOS,35,0.0081
SECRETARIA DE PLANEACION E INFRAESTRUCTURA FÍSICA,35,0.0081
SECRETARIA DE MUJER Y EQUIDAD DE GENERO,35,0.0081
PNN CORALES DEL ROSARIO Y SAN BERNARDO,35,0.0081
Secretaria de Vivienda,35,0.0081
SOLICITUD COTIZACIONES,34,0.0079
Subdireccion de la Contratacion,34,0.0079
SEGEN - ARIAC,34,0.0079
OFICINA DE PLANES,34,0.0079
ICBF-REGIONAL META,34,0.0079
Subdirección Maritima y Fluvial,34,0.0079
BO1,34,0.0079
Oficina de Estudios Sectoriales de Servicios,34,0.0079
COORDINACION REGIONAL DE GESTION CONTRACTUAL NORORIENTAL,34,0.0079
Oficina de Proyectos Especiales y Desarrollo Urbano,34,0.0079
GRUPO CONTRATACIÓN SPI,34,0.0079
CENTRO DE GESTIÓN ADMINISTRATIVA,34,0.0079
MINIMAS CUANTIAS REGIONALES,34,0.0079
Administrativa y financiera,34,0.0079
UNIDAD DE CONTRATACIÓN BID,34,0.0079
Regional Aguas,34,0.0079
Secretaria Participación,34,0.0079
UNIDAD SECRETARIA DE TIC,34,0.0079
MASER,34,0.0079
Secretaria de gobierno,34,0.0079
Secretaría de las TIC,34,0.0079
Subdirección Gestión Integral de Carreteras Nacionales,34,0.0079
Dirección de Ejecución y Operación,34,0.0079
DITIC,33,0.0077
DIRECCIÓN TECNICA DE PREDIOS,33,0.0077
Gestión Contractual CTM,33,0.0077
DEPARTAMENTO DE POLICIA CESAR,33,0.0077
SFF GUANENTA ALTO RÍO FONCE,33,0.0077
UNIDAD ADMINISTRATIVA ESPECIAL PARA LA VIA JUNIN - BARBACOAS,33,0.0077
Oficina de Seguridad Vial y Comportamiento del Transito,33,0.0077
DIRECCION DE COMUNICACIONES,33,0.0077
PROCESOS MISIONALES,33,0.0077
Facultad de Ciencias y Educación UD,33,0.0077
UNIDAD DE COMPRAS ÚNICA,33,0.0077
SECRETARIA DEL ADULTO MAYOR (activo),33,0.0077
SECRETARIA PRIVADA - ALCALDIA DE TULUA,33,0.0077
PRESTACION DE SERVICIOS,33,0.0077
contrato PS,33,0.0077
AREA JURIDICA Y CONTRATACIÓN,33,0.0077
UNIDAD DE CONTRATACION DE REGIMEN ESPECIAL,33,0.0077
CIDI Medellin,33,0.0077
OFICINA ASESORA JURIDICA DE IMTTRASOL,33,0.0077
VICEPRESIDENCIA DE DESARROLLO CORPORATIVO,32,0.0074
