Feature,Coefficient
"cat__categorias_adicionales_V156101500, V156111900, V156112000",-3.0725833280222684e-05
"cat__categorias_adicionales_V110191509, V114111704, V146181504, V147121701, V147131502, V147131603, V147131604, V147131605, V147131611, V147131613, V147131618, V147131804, V147131807, V147131810, V147131811, V147131812, V147131824, V147131825, V147131827, V147131901, V147131909, V150161509, V150201706, V153131626, V160121242",-3.0725270436416406e-05
"cat__categorias_adicionales_V150161813, V150171904, V150181901, V150181903, V150202305, V150202306, V185151607, V190101501, V190101603, V190101802",-3.0724748759492186e-05
"cat__categorias_adicionales_V140161701, V141103805, V141103814, V141104800, V141111505, V141112114, V141112206, V141115609, V141121808",-3.072346948218476e-05
"cat__categorias_adicionales_V110121801, V142121500",-3.072318388658791e-05
"cat__categorias_adicionales_V125101600, V125174800, V125181600, V126101400",-3.0722600602086045e-05
"cat__categorias_adicionales_V172121400, V192101700, V195121700, V195122700",-3.0722522054506275e-05
cat__codigo_principal_de_categoria_V1.47131835,-3.07208577437793e-05
"cat__categorias_adicionales_V127111515, V127112135, V139121405, V143222643",-3.07208577437793e-05
"cat__categorias_adicionales_V184131500, V184131512, V184131513, V184131600, V184131607",-3.072056271599531e-05
"cat__categorias_adicionales_V120121009, V127112731, V141101518, V141103202, V141105002, V141113024, V141115603, V142121500, V142171611, V142271506, V142272503, V142295112",-3.071968871450064e-05
"cat__categorias_adicionales_V172151100, V172151900, V172153600",-3.071921012966651e-05
"cat__categorias_adicionales_V150111500, V150112000, V150121500, V150121600, V150121700, V150121900, V150151500, V150151600, V150301500, V150301600, V150301700, V150301800, V150305100, V150305200, V150305300, V150305400, V150311570, V150402305, V150404106, V150406511",-3.0719082410493755e-05
cat__codigo_principal_de_categoria_V1.60121011,3.071850302335397e-05
"cat__categorias_adicionales_V132151501, V146171622, V172151702",-3.071794409675511e-05
cat__codigo_principal_de_categoria_V1.42121603,-3.071794409675511e-05
"cat__categorias_adicionales_V155121700, V155121701, V155121702, V155121704, V155121705, V155121710, V155121712, V155121718, V155121721, V155121725, V155121729, V155121730, V155121900, V155121904, V155121907",-3.07176209936727e-05
"cat__categorias_adicionales_V180101500, V180101505, V180101506, V180111701, V180111702, V180111703",-3.071597644768835e-05
"cat__categorias_adicionales_V124112406, V130161710, V142182800, V149171500, V149171501, V149171602, V149201512, V149201606, V149201609, V149211831, V152161505, V156101508",-3.071563370282749e-05
"cat__categorias_adicionales_V146181500, V146181800, V153101500, V153101600, V153102700, V153103000, V153111600, V153111900",-3.071447417015294e-05
"cat__categorias_adicionales_V160101600, V160101606, V160101609, V182101502, V182121503, V182121505, V182121507",-3.071243125033664e-05
"cat__categorias_adicionales_V142121600, V142132200",-3.070889281514709e-05
"cat__categorias_adicionales_V153102700, V180111603",-3.0707595404615926e-05
"cat__categorias_adicionales_V149201500, V149201600, V149241500, V172153102",-3.070711804220547e-05
cat__categorias_adicionales_V170141506,3.070679240121727e-05
cat__codigo_principal_de_categoria_V1.10161503,3.070679240121727e-05
"cat__categorias_adicionales_V143211900, V145111900",-3.070506246015231e-05
"cat__categorias_adicionales_V180111600, V181112106, V182101500, V182101600, V182101801, V183121700, V186101700, V186111500, V190131500, V193141700",3.070470028570211e-05
"cat__categorias_adicionales_V143202216, V143211722, V143212110, V181112501",-3.0703483774178676e-05
"cat__categorias_adicionales_V142131606, V142132203, V143211806, V143211807, V146182205, V153103101",-3.070273405145681e-05
"cat__categorias_adicionales_V147121701, V147121702",-3.0702460142474e-05
"cat__categorias_adicionales_V125173107, V132101656, V141111614, V141111615",-3.0702274291859996e-05
cat__nombre_de_la_unidad_de_13-10-00-000-Sub de Procesamiento de Datos,-3.0701440774699586e-05
"cat__categorias_adicionales_V143232307, V143232400",-3.0701440774699586e-05
"cat__categorias_adicionales_V110101601, V110111302, V110121507, V110121604, V110122101, V110122104, V121102004, V126121613, V130102905, V131152108, V139101613, V140142009, V140142201, V141111506, V142121506, V142121507, V142121601, V142121603, V142121604, V142121606, V142291601, V142292904, V151171630, V170122001, V173131903",-3.0701333187051736e-05
"cat__categorias_adicionales_V170161500, V172102900, V177111600",-3.070077927204672e-05
"cat__categorias_adicionales_V143221500, V143222800, V143222900, V143223100, V181111800, V181112200",-3.0700396400468074e-05
cat__codigo_principal_de_categoria_V1.20101706,-3.069978700780704e-05
"cat__categorias_adicionales_V146161700, V146181500",-3.069817100093342e-05
"cat__categorias_adicionales_V172101507, V172102900, V172121100, V172121400, V172151500, V172151600, V172152300",-3.069702194111802e-05
"cat__categorias_adicionales_V172101510, V172121100, V172151900",-3.069495612257205e-05
"cat__categorias_adicionales_V110171600, V142182200",-3.069474599382084e-05
"cat__categorias_adicionales_V152121704, V152121705, V153121603, V160111400, V160141110, V178111802, V180111623, V180141706, V190101604, V190101801, V190101802, V190111600",-3.069293498369586e-05
"cat__categorias_adicionales_V149161500, V149221500",-3.069221721204177e-05
"cat__categorias_adicionales_V143201800, V143211500, V143211503, V143211700, V143211711, V143212100",-3.0691104778068486e-05
"cat__categorias_adicionales_V155101524, V160103924, V182111801, V182121506, V182121900, V182131603, V182131604",-3.069020117788168e-05
"cat__categorias_adicionales_V143232900, V181112200, V181112500, V181161600",-3.0689534552787516e-05
cat__codigo_principal_de_categoria_V1.41114427,-3.06893332046248e-05
"cat__categorias_adicionales_V139121600, V140101701, V143201609, V172151505, V172151600",-3.06885422805071e-05
"cat__categorias_adicionales_V110151600, V110151800, V110226000, V110502900, V112141900, V112164500, V112352100, V114111700, V124111500, V124112600, V140102100, V142131600, V142132200, V142281700, V150111500, V150112000, V150131700, V150131800, V150151500, V150161500, V150161800, V150171800, V150181700, V150181900, V150192400, V150221000, V150221300, V150303100, V150303500, V150305800, V150401800, V150402200, V150402500, V150403500, V150403800, V150404600, V150405600, V150405700, V150406500, V151171600",-3.0687986598937746e-05
"cat__categorias_adicionales_V149101702, V149161608",-3.068770452047915e-05
"cat__categorias_adicionales_V124111503, V140141742, V146181504, V147121803, V147121804, V147131604, V147131611, V147131618, V147131807, V147131824, V153131608",-3.068565272364831e-05
cat__categorias_adicionales_V171151000,-3.068515261162681e-05
"cat__categorias_adicionales_V190111503, V193131608",-3.068412248859947e-05
"cat__categorias_adicionales_V111111600, V111111700, V111121600, V130102400, V130103600, V130111800, V130121600, V130121700, V130131500, V131162800",-3.0680117791976556e-05
"cat__categorias_adicionales_V180141902, V190101600",-3.067989294427223e-05
"cat__categorias_adicionales_V172102900, V172103300, V172152000, V172154000",-3.067947657922468e-05
cat__nombre_de_la_unidad_de_Gestión Documental,3.067939582706359e-05
"cat__categorias_adicionales_V112171500, V112171600, V131162800",-3.0675122132928134e-05
"cat__categorias_adicionales_V126121500, V126121600, V127111500, V127111700, V127111900, V127112400, V127112800, V130151700, V130171600, V130181700, V130191500, V131161500, V131161600, V131161800, V131162000, V131162100, V131162200, V131162400, V131162800, V131181700, V131201500, V131201600, V131211500, V131211700, V131211900, V131411800, V139101600, V139101900, V139121100, V139121300, V139121400, V139121700, V139122200, V139131600, V140141600, V140141700, V140183100, V141104200, V146171500, V156111600",-3.0674597360351544e-05
"cat__categorias_adicionales_V172102900, V172103300, V172153200",-3.0674477569686154e-05
"cat__categorias_adicionales_V172121406, V172151501, V172151901, V172151903, V172151905, V172151906, V172152005, V172152204, V172152504, V172152601, V172152602, V172152604, V172152710, V172153002",-3.06725229130994e-05
cat__categorias_adicionales_V151191905,-3.067205227679065e-05
cat__codigo_principal_de_categoria_V1.42231805,-3.067205227679065e-05
"cat__categorias_adicionales_V124112801, V147121702, V195141803",-3.067190126746579e-05
"cat__categorias_adicionales_V153101500, V153101600, V153101700",-3.06718390964024e-05
"cat__categorias_adicionales_V170171601, V170171603",-3.0671139413180095e-05
"cat__categorias_adicionales_V172102900, V172154400, V176101500, V176101600, V176121900",-3.0670839173463604e-05
"cat__categorias_adicionales_V144111900, V156101700, V156112100, V156121500, V156121600, V156121800",-3.0669831535339175e-05
"cat__categorias_adicionales_V145111700, V145111800",-3.066961384002226e-05
cat__codigo_principal_de_categoria_V1.27112151,-3.0669214067879966e-05
"cat__categorias_adicionales_V124112401, V140101502",-3.0669214067879966e-05
"cat__categorias_adicionales_V115121800, V115121900, V125172500, V125172900, V125173800, V125173807, V125173809, V125173810, V125173900, V125174000, V125174200, V131151900, V131161500, V131161600, V131161700, V131161800, V131161900, V131171500, V131171900, V131201500, V139122200",-3.066859891906015e-05
"cat__categorias_adicionales_V144111500, V144121600, V144122000, V144122100",-3.066522328922461e-05
"cat__categorias_adicionales_V115101505, V115121500, V123153411, V140161513",-3.066090430519537e-05
"cat__categorias_adicionales_V141111917, V141111938, V141113737, V141114401",-3.0658599564012245e-05
cat__codigo_principal_de_categoria_V1.41111921,-3.0658599564012245e-05
"cat__categorias_adicionales_V114101500, V114111500, V114111700, V114111800, V114121800, V114121900, V114122100, V123151900, V124121500, V144102800, V144111800, V144121700, V144122100, V145101500, V145101700, V145101800, V155101500, V182121500",-3.065432281630877e-05
"cat__categorias_adicionales_V114111704, V152121505, V152121508, V152121509, V153131502, V153131503, V153131603, V153131606, V153131615, V156101508",-3.065396298411883e-05
"cat__categorias_adicionales_V172151900, V172152000, V172152200",-3.065380539186252e-05
"cat__categorias_adicionales_V130181614, V147131701, V147131710, V152131604, V152141501, V156101719",-3.065143370967781e-05
cat__codigo_principal_de_categoria_V1.41112110,-3.064986349628325e-05
"cat__categorias_adicionales_V141112206, V160104929",-3.064986349628325e-05
"cat__categorias_adicionales_V142272500, V142295100, V172102900, V172121400, V180101600, V181101500",-3.064929594415851e-05
"cat__categorias_adicionales_V111151511, V111151713, V111162114, V123121612, V131201610, V131221601, V144122122",-3.0649004952625255e-05
cat__codigo_principal_de_categoria_V1.53141611,-3.0649004952625255e-05
"cat__categorias_adicionales_V143202000, V143232907",-3.064637776577929e-05
"cat__categorias_adicionales_V172102902, V172103300, V172152700",-3.064235310575176e-05
"cat__categorias_adicionales_V142182200, V150111514, V150192403, V150304500, V150305600, V150405300",-3.0641066262020346e-05
"cat__categorias_adicionales_V180101504, V180101602, V180101604",-3.063947689492075e-05
"cat__categorias_adicionales_V115121500, V125174400, V125174700, V131161500, V131171500",-3.0639110444782154e-05
"cat__categorias_adicionales_V153101902, V153102202, V153102204",-3.063888345933125e-05
"cat__categorias_adicionales_V112352300, V127112903, V130181504, V130181614, V132141106, V140141742, V142132201, V146181503, V146181800, V146182000, V151102700",-3.063782544627966e-05
"cat__categorias_adicionales_V110101500, V110151500, V110151800, V110171500, V110171600, V111121610",-3.063773339344839e-05
"cat__categorias_adicionales_V185101500, V185101600, V185122000, V185122100, V193131700",-3.0637019875987356e-05
"cat__categorias_adicionales_V170171800, V172101500, V172102900, V172103300, V172121100, V172141300, V172151100, V172151400, V172151500, V172151900, V172152000, V172152100, V172152300, V172152400, V172152500, V172152600, V172152700, V172152900, V172153000, V172153100, V172153900, V172154000, V181101500, V181141500, V183101500, V183101800, V195121500, V195121700, V195121900, V195122300",-3.0636318164403944e-05
"cat__categorias_adicionales_V176121701, V176121904, V177121701",-3.063545761127418e-05
"cat__categorias_adicionales_V193171500, V193171503",-3.063518128831081e-05
"cat__categorias_adicionales_V149121508, V152121504, V152121505, V152121508, V152121513, V152141804, V156101508, V156101509, V156101515, V156101811",-3.063509544636413e-05
"cat__categorias_adicionales_V141116000, V141121600",-3.0634727361008655e-05
"cat__categorias_adicionales_V142121600, V151102600, V170122002, V170122005, V170122009",-3.063347448223735e-05
"cat__nombre_de_la_unidad_de_EQUIPO CONTRATACION, PRESTACION DE SERVICIOS OK",3.063050398648013e-05
"cat__categorias_adicionales_V150301500, V150301600, V150301700, V150301900, V150302000, V150305200, V150305400, V150305600, V150402500, V150405700, V150406500, V150407200",-3.0630362940294494e-05
cat__codigo_principal_de_categoria_V1.31311106,-3.062940895726117e-05
"cat__categorias_adicionales_V111122006, V112162305, V112164102, V112164902, V112164905, V112352310, V123131507, V123241615, V123271810, V124101507",-3.062940895726117e-05
"cat__categorias_adicionales_V110122101, V110151500, V110152001, V111162111, V121101903, V127112004",-3.062898009977326e-05
cat__categorias_adicionales_V172121203,-3.0628824110641e-05
"cat__categorias_adicionales_V172102900, V172121400, V172151300, V172151500, V180101600, V181101500",-3.062641024877452e-05
"cat__categorias_adicionales_V123241500, V123242600",-3.062608322734343e-05
"cat__categorias_adicionales_V127112001, V127112129, V127112209, V146181504",-3.062552042449882e-05
"cat__categorias_adicionales_V131241501, V131242100, V142142903, V185121702",-3.062545272686775e-05
"cat__categorias_adicionales_V115121501, V115121504, V115121902",-3.062519064403979e-05
"cat__categorias_adicionales_V150151500, V150221002, V190101600",-3.062461737539356e-05
"cat__categorias_adicionales_V143231513, V143233201",-3.062457669590396e-05
"cat__categorias_adicionales_V170151500, V172102900, V177111600",-3.062400065700506e-05
"cat__categorias_adicionales_V180151504, V184121804, V190101701",-3.0622231044128876e-05
"cat__categorias_adicionales_V172101500, V172121400, V172151900, V172152000, V172152200, V172152300, V172152600, V172152700, V172153200, V195121903, V195122000",-3.0619640444359376e-05
"cat__categorias_adicionales_V114111500, V114111800, V124121500, V126111700, V131201500, V142131600, V143202100, V143211600, V144101800, V144111500, V144111800, V144111900, V144121500, V144121600, V144121800, V144121900, V144122000, V144122100, V145101500, V160121100, V160121200, V160121500, V160123000",-3.0618979963384424e-05
cat__nombre_de_la_unidad_de_CONTRATACION CAM,-3.061867383005852e-05
"cat__categorias_adicionales_V143222600, V143222900, V143223300",-3.061835498517034e-05
"cat__categorias_adicionales_V172141300, V172153100",-3.061799984881245e-05
"cat__categorias_adicionales_V114111514, V144121700, V153102700, V153111900, V153121500, V153131500, V160102700, V160141000, V173151600",-3.061766722454274e-05
"cat__categorias_adicionales_V123241609, V127111500, V127112003, V131211507, V139111600, V142295121, V180111701",-3.0616696050303013e-05
cat__codigo_principal_de_categoria_V1.51102712,-3.061617130179335e-05
"cat__categorias_adicionales_V110121800, V110121801, V110121804, V120122504, V124111503, V142121500, V142121506, V142121600, V142142500, V142142600, V142142702, V142292904, V147131600, V147131800, V151102701, V151102707",-3.061617130179335e-05
"cat__categorias_adicionales_V146191601, V146191602, V146191618, V146191621",-3.061608180262533e-05
"cat__categorias_adicionales_V176121500, V176122201, V176122202, V176122203",-3.061572449789725e-05
cat__nombre_de_la_unidad_de_contratos prestacion de servicios,3.06129660635527e-05
"cat__categorias_adicionales_V142132205, V144121708, V144121804, V144121904, V146181532",-3.0611656260819974e-05
"cat__categorias_adicionales_V142121600, V142132201, V142141501, V142142609, V147121701, V147121709, V151102600, V151102709, V151142904, V151142934, V151211900, V151211901",-3.0611579968478606e-05
"cat__categorias_adicionales_V143201803, V143211706, V143211800",-3.0610034723390335e-05
"cat__categorias_adicionales_V114111507, V114111510, V114111515, V123153401, V131162001, V131201512, V144111515, V144111901, V144121618, V144121701, V144122003, V144122107",-3.0609757759510214e-05
cat__codigo_principal_de_categoria_V1.50121539,-3.0605692818613497e-05
cat__categorias_adicionales_V150121537,-3.0605692818613497e-05
"cat__categorias_adicionales_V150201700, V150202400",-3.060349604451335e-05
cat__codigo_principal_de_categoria_V1.50411803,-3.060210752630951e-05
"cat__categorias_adicionales_V150111513, V150111514, V150111515, V150112005, V150121539, V150131612, V150131702, V150131704, V150131801, V150151513, V150161509, V150161511, V150171551, V150171831, V150171902, V150172002, V150181901, V150201706, V150201712, V150221002, V150221101, V150221301, V150302003, V150305105, V150305205, V150305602, V150306906, V150307025, V150401922, V150402304, V150402505, V150404106, V150405312, V150405601, V150405607, V150405702, V150405706, V150406511, V150407070, V150413101, V150414403, V1504238",-3.060210752630951e-05
"cat__categorias_adicionales_V111151702, V111151703, V111151713",-3.060156721118627e-05
"cat__categorias_adicionales_V172101515, V172151908, V172152504, V172152703",-3.0597544340129285e-05
"cat__categorias_adicionales_V142301507, V145111806, V160105301, V180101505, V180101511, V180141626, V186101806, V186111500, V186111501, V186111604, V186131603, V193151501",-3.059311669407896e-05
"cat__categorias_adicionales_V181112100, V181112200, V181112300",3.059143506851517e-05
"cat__categorias_adicionales_V143201800, V143201900, V143211700, V143211800",-3.059125072662305e-05
"cat__categorias_adicionales_V172101500, V172102900, V172152700, V181101500, V195121700",-3.058554865296691e-05
"cat__categorias_adicionales_V148101800, V148101900, V148102000, V152151600, V156121400, V156121500",-3.0584599996633076e-05
"cat__categorias_adicionales_V125172608, V152161547, V155121715, V156112104, V156121501, V156121805",-3.058291314279591e-05
"cat__categorias_adicionales_V181101700, V181161706",-3.0582641494339764e-05
"cat__categorias_adicionales_V182101500, V182101600, V182101700",-3.058255015457307e-05
"cat__categorias_adicionales_V114111704, V153131502, V153131503, V153131606, V153131608, V153131615",-3.058239931092664e-05
"cat__categorias_adicionales_V111111701, V147101600, V149241712",-3.058053161845284e-05
"cat__categorias_adicionales_V141103210, V141103900, V142181500, V142181900, V142271700, V142272000, V142272200, V142281500, V142281531, V146182001",-3.057918810594303e-05
"cat__categorias_adicionales_V150112000, V150112009, V150112019",-3.057653979473241e-05
"cat__categorias_adicionales_V170111502, V170111503, V170111713, V170151508, V170151904, V177111508",-3.0576024734025436e-05
"cat__categorias_adicionales_V124131601, V148101500, V148101521",-3.0574113817469456e-05
"cat__categorias_adicionales_V143231500, V143232200, V186101700",-3.057365756169017e-05
"cat__categorias_adicionales_V153101604, V153102700, V153111602",-3.0573334464238356e-05
"cat__categorias_adicionales_V172101500, V172102900, V172103300, V172141300",-3.0569986946628886e-05
"cat__categorias_adicionales_V146161700, V146181600",-3.0568717720623875e-05
"cat__categorias_adicionales_V180141624, V180141625",-3.056825896247035e-05
"cat__categorias_adicionales_V180111621, V186101800, V186101810",-3.056660969728911e-05
"cat__categorias_adicionales_V142161620, V142161623, V142222001, V142222002, V142222003, V142222004, V142222005, V142222006, V142222007, V142222008, V142231501",-3.05663910988292e-05
"cat__categorias_adicionales_V131162300, V131162800, V139121321",-3.0565277974480744e-05
"cat__categorias_adicionales_V160121600, V182121500",-3.0564939341283834e-05
"cat__categorias_adicionales_V172101500, V172102900, V172152001, V172152600",-3.056418331642402e-05
"cat__categorias_adicionales_V172151300, V181141800, V181151600",-3.056206175113461e-05
"cat__categorias_adicionales_V139111500, V172101500, V172103300, V172151500, V172153600",-3.056086127293977e-05
"cat__categorias_adicionales_V112161500, V141116100, V141122400",-3.0559725067834674e-05
cat__codigo_principal_de_categoria_V1.41104505,-3.0559725067834674e-05
"cat__categorias_adicionales_V177101601, V182101501",-3.055948325608598e-05
"cat__categorias_adicionales_V172101500, V172121400, V172151500, V172151900, V172152000, V172152300, V172153000, V172153400, V173181100, V176111500, V180111600, V180111700, V181101500",-3.055811937455634e-05
"cat__categorias_adicionales_V143222501, V143222503, V143222504, V143233200",-3.0556467080475524e-05
"cat__categorias_adicionales_V180101500, V180101600, V180121700, V181101500, V181101700, V181102200, V181111800, V181141500, V181161700, V184111501, V184111600",-3.0553984029411344e-05
"cat__categorias_adicionales_V139101600, V139101605, V139111827",-3.0553094487543085e-05
"cat__categorias_adicionales_V124111503, V131201503, V131201512, V144121618, V144121704, V144121706, V144121708, V153131629, V153131630, V160121109, V160121120, V160121211, V160121229, V160121237, V160121540, V160121901, V191101701, V191101702, V191101803",-3.0552052095153754e-05
cat__codigo_principal_de_categoria_V1.40171611,-3.055188386660176e-05
"cat__categorias_adicionales_V124131513, V126121613, V130141503, V139121111, V139131719, V140101502, V140101503, V140101510, V140101701, V140141607, V140161505, V141112209, V172101511, V172151906, V173181907",-3.055188386660176e-05
"cat__categorias_adicionales_V126121609, V143222600, V143222605, V143222609, V143223300, V143223307",-3.055133569519765e-05
"cat__categorias_adicionales_V113111200, V123301500, V126131500, V130102900, V130241500, V132111500, V132131000, V132151500",-3.055031944176268e-05
cat__nombre_de_la_unidad_de_Subdirección de Sostenibilidad,3.0547816928869445e-05
"cat__categorias_adicionales_V130191800, V172101500, V172103300, V181101500",-3.054412263624647e-05
"cat__categorias_adicionales_V172101500, V172103300, V172152700, V172153900",-3.054390426304715e-05
"cat__categorias_adicionales_V184131500, V184131600, V184131601, V184131602, V184131604, V184131605, V184131606, V184131607, V184131608, V184131609, V184131610",-3.053977521927238e-05
"cat__categorias_adicionales_V172101500, V172141300, V172153100",-3.0539341283703426e-05
"cat__categorias_adicionales_V130151800, V130191600, V172153000, V181101500",-3.0539195914300936e-05
"cat__categorias_adicionales_V177101504, V177101604",-3.0538193259775606e-05
cat__categorias_adicionales_V180141625,-3.053765703662042e-05
"cat__categorias_adicionales_V172102106, V177101902",-3.053392785765868e-05
"cat__categorias_adicionales_V127111801, V131181701, V141104007, V141116116",-3.053262446637001e-05
"cat__categorias_adicionales_V111122002, V143212105, V149161504, V152161547, V153102902, V153131643, V155101507",-3.0531535336428984e-05
"cat__categorias_adicionales_V121102300, V124101500, V124121500, V130151900, V130181500, V139121300, V140101500, V140142500, V141112200, V144102400, V148101600, V148101800, V149121500, V152152200, V153102500, V156101500",-3.0530772661969495e-05
"cat__categorias_adicionales_V126121600, V139131700, V143222600, V172151600, V181111800, V181112000, V183112300",-3.0530457762039375e-05
cat__codigo_principal_de_categoria_V1.80101708,3.0528640510653166e-05
"cat__categorias_adicionales_V110121700, V121111500, V123121600, V124101600, V124111800, V124122000, V127112000, V127112700, V131241700, V140151500, V143211500, V147121600, V147131800, V148101500, V153131600, V193141500",-3.0526931280375263e-05
"cat__categorias_adicionales_V143222501, V143222609, V143222644, V143223108, V172151600",-3.052677166709236e-05
cat__codigo_principal_de_categoria_V1.27112122,-3.052675245627874e-05
"cat__categorias_adicionales_V121101900, V127111525, V127111618, V127111926, V147121804",-3.052675245627874e-05
"cat__categorias_adicionales_V120111500, V120111600, V126101500, V170171707, V172102900, V177101500",-3.0526293865135295e-05
"cat__categorias_adicionales_V111151518, V112161503, V113111303, V123241645, V123271816, V124101510, V124111503, V127111602, V127111701, V127111750, V127111901, V127112001, V127112004, V127112013, V127112029, V131152002, V131162003, V131201516, V131211904, V141113630, V142192606, V143222609, V143222610, V143222643, V147121800, V147121804, V147131502, V154101605, V154121801, V154121802, V160104912, V160122003, V160124412",-3.0526271537681614e-05
"cat__categorias_adicionales_V184131602, V184131603, V184131604",-3.0526161604547946e-05
"cat__categorias_adicionales_V123153401, V124101506, V126121521, V127111924, V127112001, V127112004, V127112006, V127112120, V130266301, V131151504, V131151601, V131152002, V131162011, V131162414, V131211505, V131211803, V131211910, V139111611, V139121719, V141121813, V146181501, V151191523, V160121213, V170141604",-3.052559655832798e-05
cat__codigo_principal_de_categoria_V1.60141014,-3.052559655832798e-05
"cat__categorias_adicionales_V172101507, V172153900, V181101500",-3.052559078784684e-05
"cat__categorias_adicionales_V123151804, V139121015, V141103817, V141104401, V141104402, V141111517, V148101608",-3.052458329812838e-05
"cat__categorias_adicionales_V139121008, V143191510, V143201803, V143211507, V143211508, V143211711, V143212105, V143212110, V143221522, V143231513, V144103116, V145111603, V145111616, V145111802, V152161505",-3.0524186870560056e-05
"cat__categorias_adicionales_V172141000, V172141500, V172152700, V172152900, V181101505",-3.052415075498009e-05
"cat__categorias_adicionales_V123271810, V123271811, V126111707, V126121611, V126121634, V126121635, V127111729, V127112802, V127112838, V127112845, V130102409, V130103100, V130103101, V131162304, V131162305, V131191506, V139111810, V139121112, V139121303, V139121305, V139121307, V139121308, V139121409, V139121432, V139121434, V139121440, V139121448, V139121461, V139121722, V139131706, V139131717, V139131719, V140171502, V140171517, V140172513, V140172608, V140174908, V141113801",-3.052118236743933e-05
"cat__categorias_adicionales_V112161500, V143222900",-3.0519038863369205e-05
"cat__categorias_adicionales_V172102900, V172141300, V172152700, V172153100",-3.0518433429984356e-05
"cat__categorias_adicionales_V110171504, V110191509, V114111703, V124111503, V127111918, V130111607, V147131502, V147131611, V147131618, V147131702, V147131703, V147131704, V147131706, V147131710, V147131802, V147131803, V147132102, V150161509, V150201706, V150201713, V150202301, V152151706, V153131608, V170111502, V170111508, V176101500, V176111501, V176111506, V190101700",-3.051801878699607e-05
"cat__categorias_adicionales_V110121700, V121111500, V123121600, V124101600, V124122000, V127112000, V127112700, V131241700, V140151500, V143211500, V147121600, V147131800, V148101500, V153131600, V156111800, V193141500",-3.051596339796622e-05
"cat__categorias_adicionales_V142132200, V142132205, V151142001, V151142121",-3.051326499530812e-05
cat__codigo_principal_de_categoria_V1.60131229,-3.0513261343280317e-05
"cat__categorias_adicionales_V125111521, V125111911, V125111920",-3.0513261343280317e-05
cat__codigo_principal_de_categoria_V1.50305800,-3.0513180981043415e-05
"cat__categorias_adicionales_V110151500, V110151800, V112161500, V112161800, V112164500, V112352100, V124111500, V124112600, V127112700, V130161900, V131181700, V140102100, V141103300, V141111500, V141115300, V141121500, V142131600, V142132200, V144102300, V150111500, V150112000, V150121500, V150121600, V150131600, V150131700, V150131800, V150151500, V150151600, V150161500, V150171500, V150171700, V150171800, V150181700, V150192400, V150192900, V150202200, V150202300, V150221000, V150221300, V150301900, V150304100, V1503045",-3.0513180981043415e-05
"cat__categorias_adicionales_V120102100, V123241600, V123242100, V127111927, V127112137",-3.051205004790376e-05
cat__codigo_principal_de_categoria_V1.27111919,-3.051205004790376e-05
"cat__categorias_adicionales_V146161500, V172103301",-3.0511405498025047e-05
"cat__categorias_adicionales_V142171903, V146191601, V172101516",-3.05110775139048e-05
"cat__categorias_adicionales_V143201800, V143212200, V181112200, V181112300",-3.0510841728319157e-05
cat__categorias_adicionales_V153102202,-3.0509226813738234e-05
"cat__categorias_adicionales_V112181601, V115121501, V115121806",-3.0506807035958622e-05
"cat__categorias_adicionales_V114111506, V182121507",-3.050459747541979e-05
"cat__categorias_adicionales_V172101500, V172101507, V172102900, V172103300, V172151500, V172153600, V172154000, V176111500",-3.0503164532317542e-05
"cat__categorias_adicionales_V123261507, V123281600, V124141706",-3.050223076967679e-05
cat__categorias_adicionales_V185121804,-3.0499596318149398e-05
"cat__categorias_adicionales_V180101600, V181101500, V184111600",-3.0499298637234086e-05
"cat__categorias_adicionales_V122101500, V125101600, V126101700, V178181500",-3.0498749512835722e-05
"cat__categorias_adicionales_V111121600, V111121700, V111121800, V172101500, V172102900, V172121400, V181101500",-3.04984281638467e-05
"cat__categorias_adicionales_V141111507, V145121504",-3.0497044039452372e-05
"cat__categorias_adicionales_V152141804, V156101522",-3.04967253466671e-05
"cat__categorias_adicionales_V141104000, V185121800",-3.0495805221143278e-05
"cat__categorias_adicionales_V152151504, V152151506",-3.0493473507079447e-05
"cat__categorias_adicionales_V123271806, V126101202, V126101205, V126111700, V126111701, V126111722, V127111901, V130103800, V132101617, V132101627, V132101652, V132111503, V132121600, V132121603, V139121006, V139121441, V139121500, V139122200, V140151533, V140173306, V141111900, V141111916, V141111921, V141111926, V141111927, V141111931, V141111935, V141111937, V141111940, V141111941, V141111943, V141111954, V141111955, V141111960, V141111965, V141111966, V141111969, V141111970, V141112114, V141113634, V141115324, V1432014",-3.0486670716351425e-05
cat__categorias_adicionales_V184141600,-3.0485118335150913e-05
cat__categorias_adicionales_V149101603,-3.0484238387872147e-05
"cat__categorias_adicionales_V143232100, V143232400, V181111705, V181112200",-3.0483793738495154e-05
"cat__categorias_adicionales_V131201610, V131411700, V143201800, V143211700, V143211713, V144101800, V144103100, V144111500, V144121600, V144121700, V144121800, V144121900, V144121905, V144122000, V144122100",-3.0481965788533994e-05
"cat__categorias_adicionales_V184111600, V193151600, V193161800, V193171800",-3.048062782003776e-05
"cat__categorias_adicionales_V110111304, V110111307, V110131603, V130181614, V139121440, V142191810, V142191905, V147131701, V147131710, V156101522, V156101703, V156112102, V170122005, V170122009",-3.0478158176075416e-05
cat__codigo_principal_de_categoria_V1.70122008,-3.0478158176075416e-05
"cat__categorias_adicionales_V143211500, V143221701",-3.0477179405826424e-05
