Feature,Coefficient
"cat__categorias_adicionales_V172101500, V172101507, V172102900, V172103300, V172151300, V172151500, V172154000, V176111500",-1.0566112112847635e-05
"cat__categorias_adicionales_V139121000, V172151500, V173152100",-1.0566068321994573e-05
"cat__categorias_adicionales_V148101801, V148101808, V148101809, V148101812, V152152006",-1.056604903311062e-05
cat__codigo_principal_de_categoria_V1.52152004,-1.056604903311062e-05
"cat__categorias_adicionales_V110101701, V110122101, V110151500, V110171600, V121111501, V121111504",-1.056602229078317e-05
"cat__categorias_adicionales_V172141100, V172141103, V172141104, V172141105, V172141109",-1.056597078231476e-05
cat__codigo_principal_de_categoria_V1.42144002,-1.0565970375794729e-05
cat__categorias_adicionales_V142211705,-1.0565970375794729e-05
"cat__categorias_adicionales_V143222600, V143222610",-1.0565870484484693e-05
"cat__categorias_adicionales_V124101510, V124111500, V124111503, V131331709, V147121700, V147121709, V152141515, V152152002, V172152905",-1.056575839265801e-05
"cat__categorias_adicionales_V110131600, V110131603, V125101602",-1.0565737885491054e-05
cat__codigo_principal_de_categoria_V1.41104117,-1.0565737885491054e-05
"cat__categorias_adicionales_V140101701, V140151601, V141102404, V141105101",-1.0565690039023849e-05
cat__nombre_de_la_unidad_de_13-10-00-033-Dirección Secc de Aduanas de Bogotá,-1.0565669954021186e-05
"cat__categorias_adicionales_V143232200, V143232300",-1.0565503801308634e-05
"cat__categorias_adicionales_V146171602, V146171604, V146171622",-1.0565327010145521e-05
"cat__categorias_adicionales_V146181501, V146181503, V146181604, V146181700, V146181803, V146181804, V146181901, V146182002, V146182005",-1.0565314837435952e-05
"cat__categorias_adicionales_V130111601, V130131607",-1.056527101090695e-05
"cat__categorias_adicionales_V181101505, V181101510",-1.0565171412499166e-05
"cat__categorias_adicionales_V180141600, V184121804",-1.0565133360870645e-05
"cat__categorias_adicionales_V146191506, V172101516",-1.0565056452510762e-05
"cat__categorias_adicionales_V185101600, V185101700, V185111500, V185111600, V185111700, V185122100, V185122200, V185151500, V185151600, V185151700, V193141600, V193141900",-1.0565009928228093e-05
"cat__categorias_adicionales_V114111514, V144121701",-1.056494549586608e-05
cat__codigo_principal_de_categoria_V1.60105424,-1.056494549586608e-05
"cat__categorias_adicionales_V110171504, V110171701, V110171702, V110171801, V110171802, V110191509, V112352301, V121102301, V127112002",-1.0564915125937364e-05
"cat__categorias_adicionales_V125191522, V178181802",-1.0564834392188574e-05
"cat__categorias_adicionales_V141103000, V141112200, V142182200, V142272200, V152141501",-1.0564740651100623e-05
cat__codigo_principal_de_categoria_V1.41102422,-1.0564659697648236e-05
"cat__categorias_adicionales_V151101900, V151102000, V151102300, V151121600, V151121700, V151121900, V151142400, V151161700, V151172000, V151181600, V151211500, V185121900",-1.0564654342242327e-05
"cat__categorias_adicionales_V111111611, V111111700, V130111801, V130121710, V130131702, V130151807",-1.0564566923690173e-05
"cat__categorias_adicionales_V145111800, V178111800, V186101700, V190101600, V190101700, V190141700",-1.0564536617739989e-05
"cat__categorias_adicionales_V123121615, V130241500, V130241600, V130241700, V142191607, V142191610, V142191801, V142192501, V142192502, V142201812, V142251805, V142271712, V144111815, V145121612, V147121701, V148102001, V148102004, V148102005, V148102006, V148102007, V148102008, V148102009, V148121200, V149121502, V149121503, V149121504, V149121505, V149121506, V149121507, V149121508, V149121512, V149121513, V149121601, V149121602, V156101501, V156101504, V156101514, V156101519, V156101520, V156101522, V156101524, V1561015",-1.0564530493219532e-05
cat__codigo_principal_de_categoria_V1.24111508,-1.0564530493219532e-05
cat__categorias_adicionales_V184141600,-1.0564509872131882e-05
"cat__categorias_adicionales_V132101656, V141111615, V141114207, V143211503, V143212107, V143212110",-1.0564318506121953e-05
"cat__categorias_adicionales_V124111503, V124121807, V147121701, V147121807, V147131601, V147131602, V147131603, V147131604, V147131605, V147131801, V147131803, V147131807, V147131811",-1.0564196280621059e-05
"cat__categorias_adicionales_V172121000, V172121008, V172121500, V172151700, V172151900, V195121800, V195122400",-1.0564170261892537e-05
"cat__categorias_adicionales_V131201516, V146191613",-1.0564130401326379e-05
"cat__categorias_adicionales_V172101507, V172101509, V176121701",-1.0563983421316456e-05
"cat__categorias_adicionales_V110151500, V111111501, V151171606",-1.0563587316333098e-05
"cat__categorias_adicionales_V145121504, V145121603",-1.0563573132449759e-05
"cat__categorias_adicionales_V114111704, V147121804, V147131502, V147131604, V147131605, V147131618, V147131704, V147131805, V147131807, V147131810, V147131811, V147131813, V147131816",-1.0563518040147716e-05
"cat__categorias_adicionales_V111111600, V111111700, V111121600, V130102400, V130103600, V130111800, V130121600, V130121700, V130131500, V131162800",-1.0563277388946765e-05
cat__categorias_adicionales_V142201702,-1.0563194626129105e-05
"cat__categorias_adicionales_V114111500, V144103100, V144121600, V144122000",-1.0562990705977807e-05
"cat__categorias_adicionales_V112161503, V112164701, V112171509, V114111703, V124112404, V126111701, V130181614, V140141742, V141103206, V141104924, V141106204, V141116129, V141121803, V141122101, V141122108, V141122403, V141122500, V141123403, V142281704, V147121803, V147131618, V147131807",-1.0562931664992443e-05
"cat__categorias_adicionales_V112161804, V122101621, V130121601",-1.0562914128581731e-05
cat__codigo_principal_de_categoria_V1.78101807,-1.0562914128581731e-05
"cat__categorias_adicionales_V143211700, V145121500, V172103300, V172151700, V183112300, V183121700",-1.0562765348489081e-05
"cat__categorias_adicionales_V130191501, V139111611, V149121503, V152141501, V156101601, V156101602, V156101603, V156112103",-1.056269871612174e-05
cat__codigo_principal_de_categoria_V1.44122029,-1.0562637588395129e-05
"cat__categorias_adicionales_V126121500, V139101600, V139101900, V139111600, V139122200, V141113600",-1.056260531100005e-05
"cat__categorias_adicionales_V123153500, V146161500, V172151300, V181102200",-1.0562336568419161e-05
cat__categorias_adicionales_V125101917,-1.0562320764575022e-05
"cat__categorias_adicionales_V110121604, V110151500, V110151502, V110151515, V110151805, V110191509, V127112006, V130111607, V151211624, V170101905",-1.056230306210943e-05
"cat__categorias_adicionales_V142181700, V142181701, V142181702, V142181703, V142181704, V142181705, V142181706, V142181707, V142181708, V142181710, V142181711, V142181712, V142181713, V142181714, V142181716, V142181717, V142181718, V142181719, V142201700, V142201701, V185161500",-1.0562285119663107e-05
"cat__categorias_adicionales_V114111501, V114111506, V114111519, V114111520, V114111530, V114111532, V123271815, V124112404, V124141510, V125172106, V126101205, V126111536, V126111701, V126111704, V126111711, V126121500, V126121600, V126121620, V126121630, V127111701, V127111712, V127111734, V127112149, V127112151, V127112161, V127112833, V130102306, V130103604, V131162204, V131162702, V131201503, V131201512, V131211904, V132101622, V132101625, V132101629, V132101650, V132101659, V132111503, V132111603, V132111611, V1321310",-1.056216436114944e-05
"cat__categorias_adicionales_V178101801, V178101802, V178131602, V178131804",-1.0561891310264958e-05
"cat__categorias_adicionales_V153101700, V153101800, V153101900, V153102000, V180141706",-1.0561624633921919e-05
"cat__categorias_adicionales_V153101602, V153101902, V153111601",-1.056124313246423e-05
"cat__categorias_adicionales_V123271812, V124141603, V125172504, V126121701, V127112102, V130264003, V131162201, V131231402, V139112102, V140171501",-1.0561233724686546e-05
cat__categorias_adicionales_V139122300,-1.0561203534446385e-05
"cat__categorias_adicionales_V113111200, V123301500, V126131500, V130102900, V130241500, V132111500, V132131000, V132151500",-1.056118172948185e-05
"cat__categorias_adicionales_V111151715, V115121520, V127111801, V142132101, V144121600, V152121502, V152121505, V152121509, V152121602, V152121604, V152121607, V152131501, V153131600, V153131607, V153131613, V153131643",-1.0561094050979808e-05
"cat__categorias_adicionales_V178101801, V178101802",1.0560935940257307e-05
"cat__categorias_adicionales_V141103316, V141111526",-1.0560482776443728e-05
"cat__categorias_adicionales_V141105100, V142141500, V142141600, V142142000, V142143500, V142143600, V142143900, V142144000",-1.0560482654261319e-05
"cat__categorias_adicionales_V153101502, V153101504, V153101602, V153101604, V153102516, V153102901, V160141201",-1.0560199308432452e-05
cat__categorias_adicionales_V155121906,-1.056008154432067e-05
"cat__categorias_adicionales_V123271800, V126121500, V131381100, V132121500, V141111900",-1.0559820254365783e-05
"cat__categorias_adicionales_V130191800, V141104600, V141111700, V141121800, V195131605",-1.0559741472923606e-05
"cat__categorias_adicionales_V144111500, V144121701, V145111500, V149221510, V152152103, V153103000, V153121602, V180111600, V180131500, V180141607, V182101500, V190101603",-1.055948477065693e-05
"cat__categorias_adicionales_V141113800, V181141500",-1.0559395027565397e-05
"cat__categorias_adicionales_V142144200, V142144201, V142144300, V185141504, V185141600, V185141601, V185141602, V185141603, V185141700, V185141701, V185141702",-1.05593413135851e-05
"cat__categorias_adicionales_V114111506, V143202001, V144111515, V144121708, V144122003, V144122104",-1.05591754169245e-05
"cat__categorias_adicionales_V143211600, V143211700, V143211900, V143221500, V143231500, V145111800, V145111900, V145121500",-1.0559099980906446e-05
"cat__categorias_adicionales_V113111065, V120121408, V120121601, V120142904, V121102003, V123101500, V123241506, V123271604, V126121520, V127111506, V127111543, V127111801, V127112100, V127112409, V127112501, V127112704, V127112711, V127112838, V127121504, V130101503, V130102403, V130266102, V131161509, V131162403, V131211518, V140171512, V141111503, V141112304, V146181804, V160124403",-1.0558958437083148e-05
"cat__categorias_adicionales_V124111503, V146181541, V147131501, V147131600, V147131603, V147131800, V147131803, V176101503, V176111501, V176111505",-1.0558933228189638e-05
cat__codigo_principal_de_categoria_V1.51111508,1.0558806085115437e-05
cat__nombre_de_la_unidad_de_INTERVENTORIA,-1.0558709083932438e-05
"cat__categorias_adicionales_V125172608, V152161547, V155121715, V156101703, V156112104, V156121501, V156121805",-1.0558673453508984e-05
"cat__categorias_adicionales_V130102404, V130111504, V130151805, V130161706",-1.055864462989036e-05
"cat__categorias_adicionales_V114111800, V125172610, V155121800",-1.0558541636637444e-05
"cat__categorias_adicionales_V142141501, V142142523",-1.0558409883961927e-05
cat__codigo_principal_de_categoria_V1.23271412,1.0558206286868156e-05
"cat__categorias_adicionales_V114111704, V153131502, V153131503, V153131603, V153131608",-1.0558060821437907e-05
"cat__categorias_adicionales_V152161500, V156101500, V156112100",-1.0557959662406095e-05
"cat__categorias_adicionales_V110151600, V110151700",-1.0557874876982721e-05
"cat__categorias_adicionales_V132151800, V146171600, V192121700",-1.0557689066194292e-05
"cat__categorias_adicionales_V172101500, V172121100, V172152000",-1.055768643011123e-05
"cat__categorias_adicionales_V152151504, V152151506",-1.055762604505783e-05
"cat__categorias_adicionales_V114111506, V114111514, V131211501, V143201503, V144121701, V144121708, V144122003, V145111603, V145121504, V146151702, V149161504, V152161512, V153103001, V153103101, V160102513, V160131303, V160131503, V160141102",-1.05576109178355e-05
"cat__categorias_adicionales_V146151703, V146151715, V147131604, V147131611, V147131618",-1.0557533656517755e-05
"cat__categorias_adicionales_V143222500, V143222600, V143233200",-1.0557522496087838e-05
"cat__categorias_adicionales_V120121400, V120141500, V125172000, V140141700, V140142000",-1.0557272166971124e-05
cat__categorias_adicionales_V124111503,-1.0557249484420592e-05
cat__codigo_principal_de_categoria_V1.42261904,-1.0557249484420592e-05
"cat__categorias_adicionales_V112191502, V115121500, V123121600, V126101500, V127111702, V127111918, V127112833, V131162403, V132101600, V132121600, V139101600, V139121402, V140142002, V140172910, V141113630",-1.0557222888684706e-05
"cat__categorias_adicionales_V153101500, V153102700, V153111600",-1.0557162806302328e-05
"cat__categorias_adicionales_V180111502, V180111503, V180111508, V180141611, V180141624, V180141625, V180141626, V193141502, V193141506, V193141507, V193141701",-1.0557155351345295e-05
"cat__categorias_adicionales_V126121700, V132151900, V139121100",-1.0557104378466097e-05
"cat__categorias_adicionales_V172103300, V172121200",-1.0557043061400985e-05
"cat__categorias_adicionales_V143201803, V143201831",-1.0556872769496468e-05
"cat__categorias_adicionales_V143222610, V145111616",-1.0556866734095294e-05
"cat__categorias_adicionales_V146182205, V156101700, V156112103, V156112104, V156121502",-1.0556834414986962e-05
"cat__categorias_adicionales_V182101500, V186101700",-1.055666551743861e-05
"cat__categorias_adicionales_V112352104, V114111703",-1.0556384131167794e-05
"cat__categorias_adicionales_V147101501, V147101504, V147101505, V147101546, V147101600, V147101601, V147101608, V147131807",-1.0556330363365423e-05
"cat__categorias_adicionales_V123121600, V123121614, V139122214",-1.0556326970642776e-05
cat__codigo_principal_de_categoria_V1.42312200,-1.0556231094121622e-05
cat__categorias_adicionales_V142312400,-1.0556231094121622e-05
"cat__categorias_adicionales_V147131600, V147131700, V147131800, V147131900, V147132100",-1.0556167060404207e-05
"cat__categorias_adicionales_V146171500, V147131800, V153102500, V153121600, V153131600, V154101600, V155121700, V160101400, V160101700",-1.0556102242978995e-05
"cat__categorias_adicionales_V126101766, V126111515, V126111607, V126111708, V126111711, V132121705, V160104701",-1.055608522286391e-05
"cat__categorias_adicionales_V142132200, V146182000, V148101819, V151102700",-1.0555697032533619e-05
"cat__categorias_adicionales_V181121503, V181131501, V193141507, V193141609",1.0555636561084725e-05
"cat__categorias_adicionales_V150121500, V150131700, V150151500, V150161500, V150201700, V150221300",-1.0555581391538597e-05
"cat__categorias_adicionales_V192121701, V192121702, V192121704",-1.0555092181591626e-05
"cat__categorias_adicionales_V111122006, V113111035, V114111500, V114111506, V114111519, V127112309, V131211502, V131211508, V142212102, V148121200, V153103000, V160122201",-1.055480114081669e-05
"cat__categorias_adicionales_V110101903, V110191701, V121102401, V124121807, V124131601, V130103505, V148101523, V150161509",-1.0554396757087458e-05
"cat__categorias_adicionales_V143221500, V143221800, V143222500, V143222600, V143222800, V143223300, V145111900, V181112100",-1.0554140042541685e-05
"cat__categorias_adicionales_V110111300, V110121800, V151101700",-1.0554115101831758e-05
"cat__categorias_adicionales_V195122302, V195122304",-1.0554095243067642e-05
"cat__categorias_adicionales_V156101700, V156101900, V156111500, V172154000, V172154100",-1.0554036616917576e-05
"cat__categorias_adicionales_V123271806, V126101202, V126101205, V126111700, V126111701, V126111722, V127111901, V130103800, V132101617, V132101627, V132101652, V132111503, V132121600, V132121603, V139121006, V139121441, V139121500, V139122200, V140151533, V140173306, V141111900, V141111916, V141111921, V141111926, V141111927, V141111931, V141111935, V141111937, V141111940, V141111941, V141111943, V141111954, V141111955, V141111960, V141111965, V141111966, V141111969, V141111970, V141112114, V141113634, V141115324, V1432014",-1.055402019987082e-05
cat__codigo_principal_de_categoria_V1.41115609,-1.0553904628985105e-05
"cat__categorias_adicionales_V150161509, V150161510, V150201706, V150202306",-1.0553778221047436e-05
"cat__categorias_adicionales_V153102716, V153103000",-1.0553527962021585e-05
"cat__categorias_adicionales_V176121502, V176121601, V176121902, V176122002, V176122003",-1.0553514654290178e-05
"cat__categorias_adicionales_V145111700, V149221532, V153102900, V160122507, V182101500, V184121800, V193131608",-1.055345016095712e-05
"cat__categorias_adicionales_V186101700, V186111600, V193141500",-1.055332603215367e-05
"cat__categorias_adicionales_V141111502, V141112201, V141121701, V141121801, V141121809, V141121816",-1.0552938094611379e-05
cat__codigo_principal_de_categoria_V1.41122411,-1.0552938094611379e-05
"cat__categorias_adicionales_V125171700, V125172000, V125172400, V125172500, V125172800, V125174200, V126101700, V126111700, V178181500",-1.055291645142966e-05
"cat__categorias_adicionales_V142132205, V142311505, V142312313, V149141506",-1.0552856532905244e-05
"cat__categorias_adicionales_V143201800, V143212200, V181112000, V181112300",-1.0552742466396007e-05
"cat__categorias_adicionales_V132101600, V143233400, V145121500, V145121600, V146171600, V172151500, V172151700, V173152100, V181101700, V181161700",-1.0552446627429186e-05
"cat__categorias_adicionales_V143221500, V143221800, V143222600, V143232700, V143232800, V172151600, V180101600, V181112100, V181161700",-1.0552416911094201e-05
"cat__categorias_adicionales_V127111500, V131162800, V131211500, V139121700, V140141700",-1.0552406701829119e-05
"cat__categorias_adicionales_V130151503, V130241600, V130241700, V149121503",-1.0552393300569989e-05
"cat__categorias_adicionales_V172151400, V172151500, V172151900, V172152000, V172152300, V172152500",-1.0552369689184454e-05
"cat__categorias_adicionales_V143222600, V172101500, V172152400",-1.0552213635952478e-05
"cat__categorias_adicionales_V110191509, V114111703, V114111704, V124111503, V147121701, V147131501, V147131618, V147131801, V147131803, V147131805, V147131810, V147131818, V147131824, V147131829, V148101713, V150201706, V150201715, V150202301, V153131608",-1.0552086973484938e-05
"cat__categorias_adicionales_V160131000, V160131100, V160131200, V160131300, V160141000, V160141100, V160141300, V180141706",-1.0552049459296218e-05
"cat__categorias_adicionales_V143221700, V143231500",-1.055202964464764e-05
cat__codigo_principal_de_categoria_V1.25131506,-1.0551907135096748e-05
"cat__categorias_adicionales_V114111500, V126111700, V144121700, V150211500, V153103000",-1.0551747552305275e-05
"cat__categorias_adicionales_V139122100, V172102900, V172103300, V172151500, V172151800, V172154100, V172154300, V173152100, V180141700, V181101700, V181102400",-1.0551588302181465e-05
cat__nombre_de_la_unidad_de_UC - OFICINA DE PRENSA,-1.0551499881054564e-05
"cat__categorias_adicionales_V155121700, V180101500, V180101600",-1.0550944789496357e-05
"cat__categorias_adicionales_V152121604, V153131642",-1.0550926053373198e-05
"cat__categorias_adicionales_V142301500, V142301502, V142301503, V142301504",-1.0550770050063795e-05
cat__codigo_entidad_703099804,-1.0550750360509048e-05
cat__nit_entidad_810001055,-1.0550750360509048e-05
cat__entidad_ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE RIOSUCIO CALDAS,-1.0550750360509048e-05
"cat__categorias_adicionales_V130171600, V172121100",-1.0550664313062476e-05
"cat__categorias_adicionales_V172101509, V172101510, V172154108",-1.0550631695275695e-05
"cat__categorias_adicionales_V146171506, V156101504, V156101706, V156112104, V156121805",-1.05503627652533e-05
"cat__categorias_adicionales_V124131601, V127111801, V139111610, V141111508, V141111510, V141114509, V141115311, V141115313, V141116201, V142181801, V142182201",-1.0550327222279365e-05
"cat__categorias_adicionales_V111161500, V111161700, V111161703, V111162100",-1.0550313604811496e-05
"cat__categorias_adicionales_V143222500, V143232800, V143233200, V172151600, V172151700",-1.0550168390343873e-05
cat__categorias_adicionales_V123271700,-1.0549923849578273e-05
"cat__categorias_adicionales_V132131000, V172151200, V172151500, V172151800",-1.054990996999179e-05
"cat__categorias_adicionales_V111111611, V127111918, V130111601, V131211501, V131211803",-1.0549897302247721e-05
"cat__categorias_adicionales_V172151800, V172154065, V172154066",-1.0549894324795318e-05
"cat__categorias_adicionales_V143201405, V143201803, V143202010, V143202205, V143211606, V143211706, V143212105, V143222642, V143222643, V143223108",-1.0549798487059169e-05
"cat__categorias_adicionales_V146182504, V146191505, V192121702",-1.0549785230622336e-05
"cat__categorias_adicionales_V127112000, V127112019, V127112035",-1.0549764093701078e-05
cat__codigo_principal_de_categoria_V1.50121539,-1.0549504031640945e-05
cat__categorias_adicionales_V150121537,-1.0549504031640945e-05
cat__categorias_adicionales_V148101536,-1.0549440671815045e-05
"cat__categorias_adicionales_V172154055, V176101500",-1.0549407604445225e-05
"cat__categorias_adicionales_V145121600, V172103300, V172151700, V183112300, V183121700",-1.0549303682932771e-05
cat__codigo_principal_de_categoria_V1.51201634,-1.0549194344512624e-05
cat__categorias_adicionales_V151201633,-1.0549194344512624e-05
"cat__categorias_adicionales_V180101500, V181111500, V181111700, V181111800, V181112000",-1.054909997428737e-05
"cat__categorias_adicionales_V146191506, V146191601, V146191613, V172101516",-1.0548855806380367e-05
"cat__categorias_adicionales_V126111701, V126121703, V132101622, V139111504, V139131709, V142144005, V145111802, V145111815, V145121504, V145121516, V145121602, V145121630, V145121800, V145121805, V146171612, V152161520",-1.054880838567664e-05
cat__codigo_principal_de_categoria_V1.20121127,-1.054880838567664e-05
"cat__categorias_adicionales_V150111500, V150112000, V150121500, V150131700, V150161500, V150171800, V150192900, V150201700, V150202200, V150221000, V150301500, V150302500, V150304100, V150304400, V150304600, V150305100, V150306700, V150402000, V150402300, V150402500, V150402600, V150402700, V152151500",-1.0548745717648415e-05
cat__codigo_principal_de_categoria_V1.20122902,-1.0548648661982781e-05
"cat__categorias_adicionales_V124141706, V132131000, V139121600, V143202000, V145121500, V145121603",-1.0548648661982781e-05
"cat__categorias_adicionales_V141103312, V141113319, V141115406",-1.054854363059655e-05
"cat__categorias_adicionales_V146181503, V146181533, V146181545, V153103101",-1.0548507718738115e-05
"cat__categorias_adicionales_V147131700, V147131800, V170111700, V176101500, V176111500, V176111600, V176121500",-1.0548373910989796e-05
"cat__categorias_adicionales_V172151500, V172154000",-1.054819539050405e-05
"cat__categorias_adicionales_V170171704, V177121702",-1.0548189684997003e-05
"cat__categorias_adicionales_V120121400, V123131500, V124101800, V125171700, V125172000, V125172100, V125172400, V125172600, V125172900, V125173000, V125173800, V125173900, V125174000, V126101700, V126111700, V126111800, V127112100, V130266400, V131171500, V139101600, V140101800, V140142000, V140161500, V178181500",-1.0548073948009464e-05
cat__categorias_adicionales_V125173303,-1.0548071606070823e-05
cat__codigo_principal_de_categoria_V1.25173300,-1.0548071606070823e-05
cat__codigo_principal_de_categoria_V1.60101900,-1.0548033846129385e-05
"cat__categorias_adicionales_V139112000, V145111600, V172151501, V172151502",-1.0547949306844324e-05
"cat__categorias_adicionales_V110191506, V110191507, V172102101, V172102103, V172102105, V172102106, V176101503, V176111501, V176111801",-1.0547782989686336e-05
"cat__categorias_adicionales_V185111510, V185121503, V185121603, V185121604, V185121608, V185121610, V185121611, V185121612, V185122201",-1.0547770292216621e-05
"cat__categorias_adicionales_V146171610, V152161520, V152161527, V152161533, V152161548",-1.0547707677502496e-05
"cat__categorias_adicionales_V190121502, V195121514",-1.054770667600154e-05
"cat__categorias_adicionales_V114111700, V130181600, V146182000, V146182400, V147121700, V147131700, V147131800, V151102700, V153131600, V155121700",-1.0547687709016442e-05
"cat__categorias_adicionales_V124111802, V124131513, V141103011, V141103311",-1.0547685363343576e-05
"cat__categorias_adicionales_V150111500, V150131700, V150131800, V150161500, V150161800, V150181900, V150192400, V150201712, V150202300, V173131600",-1.0547561912427229e-05
"cat__categorias_adicionales_V114111506, V114111507, V126111702, V144121615, V144122003, V147131700, V151191905, V152151504, V153131603, V153131605, V153131606, V153131608, V153131612, V153131615",-1.0547498195283447e-05
"cat__categorias_adicionales_V123251802, V131162207, V131162215, V144121618, V144122120",-1.0547231028838969e-05
cat__codigo_principal_de_categoria_V1.60111005,-1.0547231028838969e-05
"cat__categorias_adicionales_V110191700, V121102400, V124111500, V127112100, V141102600, V142172000, V142311500, V143191500, V146181500, V146181600, V146181700, V146181800, V146181900, V146182000, V146182300, V153102500, V153131600, V172102100",-1.0547208517545606e-05
"cat__categorias_adicionales_V114111500, V114121800, V144121600, V144121700, V144121900",-1.054720052555287e-05
"cat__categorias_adicionales_V126121539, V126121616, V126121635, V126121640, V126121641, V130181506, V130181811, V131201502, V131201505, V131201530, V132141106, V132151903, V139101605, V139111611, V139111801, V139112102, V139121110, V139121321, V139121426, V139121633, V139131714, V143202214, V143211715, V143222815, V143222819, V143223307",-1.054712996239108e-05
"cat__categorias_adicionales_V141116132, V183101503",-1.05469128349139e-05
"cat__categorias_adicionales_V181112200, V181112202, V181112205, V181112501",-1.0546841763591958e-05
"cat__categorias_adicionales_V170122001, V170122002, V170122005, V170122006, V170122007, V170122009, V170122010, V193131702, V193131704, V193141501, V193141506, V193141706, V193142009",-1.0546709119007756e-05
"cat__categorias_adicionales_V153101500, V153101602, V153101604, V153102502, V153111601, V153111602",-1.0546688821259885e-05
"cat__categorias_adicionales_V112352104, V151102710",-1.0546392804363667e-05
"cat__categorias_adicionales_V143232700, V143233200, V181111500, V181111700, V181111800, V181112000, V181112200, V181112300, V183121600",-1.0546212053414989e-05
"cat__categorias_adicionales_V141104211, V144121618, V147131816, V153131602, V153131608, V153131642",-1.0546191528706901e-05
"cat__categorias_adicionales_V141115411, V172154108, V172154109, V181101700",-1.0546137199151383e-05
"cat__categorias_adicionales_V112352104, V124112602, V146181804, V147131711, V151102722, V156122004",-1.0545826203764129e-05
"cat__categorias_adicionales_V170111500, V170111600, V170131500, V170151507, V170161600",-1.0545624915447412e-05
"cat__categorias_adicionales_V139111600, V141114500, V142181800, V142192200, V142211500, V142241800, V155121700, V156121200",-1.0545608427523324e-05
"cat__categorias_adicionales_V172101500, V176111500, V176111600",-1.0545483941233622e-05
"cat__categorias_adicionales_V110111301, V110111302, V110111305, V110121801, V110141606, V110141610, V142301506",-1.0545480983747922e-05
"cat__categorias_adicionales_V142132200, V142171900, V142172000, V142181500, V142182200, V142242300, V142311500, V142311700, V142312300, V142312500",-1.0545453019476771e-05
"cat__categorias_adicionales_V127111814, V139111610, V146161504, V146161508, V146161509, V146181507, V146181531, V160131105",-1.0545432873145697e-05
"cat__categorias_adicionales_V152141524, V152151807",-1.0545246696946579e-05
"cat__categorias_adicionales_V178111803, V180111604, V180141607, V180161502, V190101601, V190101602, V190111603, V190152101, V193141506",-1.0545163894795593e-05
"cat__categorias_adicionales_V126111536, V130151901, V146161500, V146161504, V146161507, V146161508, V146161509, V146161511, V146161513, V146161519, V146161520",-1.0545145565581995e-05
cat__codigo_principal_de_categoria_V1.60101000,-1.0545093199811087e-05
cat__categorias_adicionales_V140101601,-1.05450711600143e-05
cat__codigo_principal_de_categoria_V1.60121708,-1.0544936201882898e-05
cat__categorias_adicionales_V145141501,-1.0544936201882898e-05
"cat__categorias_adicionales_V172151800, V172154100, V172154200, V172154300",-1.0544700135538513e-05
"cat__categorias_adicionales_V146181504, V146181533, V146181705, V146181804, V146181902, V146182001, V146182002, V146182005",-1.05446845574251e-05
"cat__categorias_adicionales_V143201803, V143211507, V143211711, V143212110, V143233004, V152161500, V181111900",-1.0544642975624755e-05
"cat__categorias_adicionales_V150192600, V180111500, V185121900, V190111500, V190121500, V190151500",-1.0544630030010295e-05
"cat__categorias_adicionales_V150112009, V150131704, V150131802, V150151513, V150161509, V150171830, V150171831, V150171902, V150171904, V150181709, V150192401, V150221301, V150221303, V150307008, V150365601, V150365602",-1.054460774253862e-05
cat__codigo_principal_de_categoria_V1.41112901,-1.0544578450277484e-05
cat__codigo_principal_de_categoria_V1.11121615,-1.0544542354628347e-05
"cat__categorias_adicionales_V112161500, V112352100, V141103200, V141106200, V141116000, V141116100, V141121800, V141122400, V141122600, V141123400, V142131600, V142132200",-1.0544542354628347e-05
cat__categorias_adicionales_V132101514,-1.0544365897195305e-05
"cat__categorias_adicionales_V160101700, V160106000",-1.0544285809514462e-05
"cat__categorias_adicionales_V112141903, V112142004, V112142005, V112142105, V115111506",-1.0544235255987575e-05
cat__codigo_principal_de_categoria_V1.12352303,-1.0544235255987575e-05
cat__categorias_adicionales_V182121509,-1.0544132523339092e-05
"cat__categorias_adicionales_V132101622, V141122703, V142131606, V145111500, V145111616, V147131702, V149121503, V150192100, V150202300, V153102505, V153131626, V155121714, V156101522, V160102300, V182101500, V182101600, V182121501, V190101600",-1.0544008842088622e-05
cat__categorias_adicionales_V173141707,-1.054387710234079e-05
cat__categorias_adicionales_V160121602,-1.054381259553163e-05
"cat__categorias_adicionales_V123153100, V126101700, V140141600, V140161500, V172154500, V173152100",-1.0543739730602311e-05
"cat__categorias_adicionales_V149161500, V149161600, V160124500",-1.0543733033949952e-05
"cat__categorias_adicionales_V153131619, V160105801, V160106100, V160106206, V160121500, V160121600, V160121604",-1.054371798136497e-05
"cat__categorias_adicionales_V141113107, V141114410, V172154201, V177101505, V177121501",-1.0543704578015898e-05
"cat__categorias_adicionales_V110171500, V110171700, V127111500, V146181500",-1.0543662322663059e-05
"cat__categorias_adicionales_V131201610, V131411700, V143201800, V143211700, V143211713, V144101800, V144103100, V144111500, V144121600, V144121700, V144121800, V144121900, V144121905, V144122000, V144122100",-1.0543632541580069e-05
"cat__categorias_adicionales_V148102000, V149121500, V156101600",-1.0543518222783263e-05
"cat__categorias_adicionales_V141113800, V141114300",-1.0543512326436973e-05
